id,employment,employment_text
1,1,not_employment
2,1,not_employment
3,1,not_employment
4,1,not_employment
5,1,not_employment
6,1,not_employment
7,0,employment
8,0,employment
9,1,not_employment
10,1,not_employment
11,1,not_employment
12,1,not_employment
13,0,employment
14,1,not_employment
15,1,not_employment
16,1,not_employment
17,1,not_employment
18,1,not_employment
19,1,not_employment
20,1,not_employment
21,1,not_employment
22,0,employment
23,1,not_employment
24,0,employment
25,0,employment
26,1,not_employment
27,1,not_employment
28,0,employment
29,1,not_employment
30,0,employment
31,0,employment
32,0,employment
33,0,employment
34,0,employment
35,1,not_employment
36,1,not_employment
37,0,employment
38,1,not_employment
39,1,not_employment
40,1,not_employment
41,1,not_employment
42,1,not_employment
43,1,not_employment
44,1,not_employment
45,1,not_employment
46,1,not_employment
47,1,not_employment
48,1,not_employment
49,0,employment
50,1,not_employment
51,1,not_employment
52,1,not_employment
53,1,not_employment
54,1,not_employment
55,1,not_employment
56,1,not_employment
57,1,not_employment
58,1,not_employment
59,1,not_employment
60,1,not_employment
61,1,not_employment
62,1,not_employment
63,1,not_employment
64,1,not_employment
65,0,employment
66,0,employment
67,1,not_employment
68,1,not_employment
69,1,not_employment
70,1,not_employment
71,1,not_employment
72,1,not_employment
73,1,not_employment
74,1,not_employment
75,0,employment
76,1,not_employment
77,1,not_employment
78,1,not_employment
79,1,not_employment
80,1,not_employment
81,1,not_employment
82,1,not_employment
83,1,not_employment
84,0,employment
85,0,employment
86,1,not_employment
87,1,not_employment
88,1,not_employment
89,0,employment
90,1,not_employment
91,0,employment
92,1,not_employment
93,1,not_employment
94,0,employment
95,1,not_employment
96,1,not_employment
97,1,not_employment
98,1,not_employment
99,1,not_employment
100,1,not_employment
101,1,not_employment
102,1,not_employment
103,1,not_employment
104,1,not_employment
105,1,not_employment
106,1,not_employment
107,1,not_employment
108,1,not_employment
109,1,not_employment
110,1,not_employment
111,1,not_employment
112,1,not_employment
113,1,not_employment
114,1,not_employment
115,1,not_employment
116,1,not_employment
117,1,not_employment
118,1,not_employment
119,1,not_employment
120,1,not_employment
121,1,not_employment
122,1,not_employment
123,0,employment
124,0,employment
125,1,not_employment
126,1,not_employment
127,0,employment
128,1,not_employment
129,1,not_employment
130,1,not_employment
131,1,not_employment
132,1,not_employment
133,0,employment
134,1,not_employment
135,1,not_employment
136,1,not_employment
137,1,not_employment
138,1,not_employment
139,1,not_employment
140,1,not_employment
141,1,not_employment
142,1,not_employment
143,1,not_employment
144,1,not_employment
145,0,employment
146,0,employment
147,1,not_employment
148,1,not_employment
149,0,employment
150,1,not_employment
151,0,employment
152,1,not_employment
153,1,not_employment
154,1,not_employment
155,1,not_employment
156,0,employment
157,1,not_employment
158,1,not_employment
159,1,not_employment
160,1,not_employment
161,0,employment
162,1,not_employment
163,0,employment
164,1,not_employment
165,0,employment
166,0,employment
167,1,not_employment
168,1,not_employment
169,1,not_employment
170,1,not_employment
171,1,not_employment
172,1,not_employment
173,1,not_employment
174,1,not_employment
175,1,not_employment
176,1,not_employment
177,0,employment
178,0,employment
179,1,not_employment
180,1,not_employment
181,1,not_employment
182,1,not_employment
183,1,not_employment
184,1,not_employment
185,1,not_employment
186,1,not_employment
187,1,not_employment
188,0,employment
189,1,not_employment
190,1,not_employment
191,1,not_employment
192,0,employment
193,0,employment
194,1,not_employment
195,1,not_employment
196,1,not_employment
197,1,not_employment
198,1,not_employment
199,1,not_employment
200,1,not_employment
201,1,not_employment
202,0,employment
203,1,not_employment
204,1,not_employment
205,0,employment
206,1,not_employment
207,1,not_employment
208,0,employment
209,1,not_employment
210,1,not_employment
211,1,not_employment
212,1,not_employment
213,1,not_employment
214,1,not_employment
215,1,not_employment
216,1,not_employment
217,0,employment
218,1,not_employment
219,1,not_employment
220,1,not_employment
221,0,employment
222,1,not_employment
223,0,employment
224,1,not_employment
225,0,employment
226,1,not_employment
227,0,employment
228,1,not_employment
229,0,employment
230,0,employment
231,1,not_employment
232,1,not_employment
233,1,not_employment
234,1,not_employment
235,0,employment
236,1,not_employment
237,1,not_employment
238,0,employment
239,0,employment
240,1,not_employment
241,0,employment
242,0,employment
243,1,not_employment
244,1,not_employment
245,1,not_employment
246,0,employment
247,1,not_employment
248,1,not_employment
249,1,not_employment
250,1,not_employment
251,1,not_employment
252,1,not_employment
253,0,employment
254,1,not_employment
255,1,not_employment
256,0,employment
257,1,not_employment
258,0,employment
259,1,not_employment
260,1,not_employment
261,1,not_employment
262,1,not_employment
263,1,not_employment
264,0,employment
265,1,not_employment
266,1,not_employment
267,1,not_employment
268,1,not_employment
269,1,not_employment
270,0,employment
271,1,not_employment
272,1,not_employment
273,1,not_employment
274,1,not_employment
275,1,not_employment
276,1,not_employment
277,1,not_employment
278,0,employment
279,1,not_employment
280,1,not_employment
281,1,not_employment
282,1,not_employment
283,1,not_employment
284,1,not_employment
285,1,not_employment
286,1,not_employment
287,1,not_employment
288,1,not_employment
289,1,not_employment
290,1,not_employment
291,1,not_employment
292,1,not_employment
293,1,not_employment
294,1,not_employment
295,1,not_employment
296,1,not_employment
297,1,not_employment
298,1,not_employment
299,1,not_employment
300,1,not_employment
301,1,not_employment
302,1,not_employment
303,0,employment
304,1,not_employment
305,0,employment
306,1,not_employment
307,1,not_employment
308,1,not_employment
309,0,employment
310,1,not_employment
311,1,not_employment
312,1,not_employment
313,0,employment
314,1,not_employment
315,1,not_employment
316,0,employment
317,1,not_employment
318,1,not_employment
319,0,employment
320,1,not_employment
321,1,not_employment
322,1,not_employment
323,0,employment
324,0,employment
325,1,not_employment
326,1,not_employment
327,1,not_employment
328,1,not_employment
329,1,not_employment
330,1,not_employment
331,1,not_employment
332,1,not_employment
333,1,not_employment
334,1,not_employment
335,1,not_employment
336,1,not_employment
337,0,employment
338,1,not_employment
339,1,not_employment
340,1,not_employment
341,1,not_employment
342,1,not_employment
343,0,employment
344,1,not_employment
345,1,not_employment
346,0,employment
347,1,not_employment
348,1,not_employment
349,1,not_employment
350,1,not_employment
351,1,not_employment
352,1,not_employment
353,1,not_employment
354,1,not_employment
355,1,not_employment
356,1,not_employment
357,1,not_employment
358,1,not_employment
359,1,not_employment
360,1,not_employment
361,1,not_employment
362,1,not_employment
363,1,not_employment
364,1,not_employment
365,0,employment
366,1,not_employment
367,1,not_employment
368,1,not_employment
369,1,not_employment
370,1,not_employment
371,1,not_employment
372,1,not_employment
373,1,not_employment
374,0,employment
375,1,not_employment
376,1,not_employment
377,1,not_employment
378,1,not_employment
379,0,employment
380,1,not_employment
381,1,not_employment
382,0,employment
383,1,not_employment
384,1,not_employment
385,1,not_employment
386,1,not_employment
387,1,not_employment
388,1,not_employment
389,1,not_employment
390,1,not_employment
391,0,employment
392,1,not_employment
393,1,not_employment
394,1,not_employment
395,1,not_employment
396,1,not_employment
397,1,not_employment
398,1,not_employment
399,1,not_employment
400,0,employment
401,0,employment
402,0,employment
403,0,employment
404,1,not_employment
405,1,not_employment
406,1,not_employment
407,1,not_employment
408,1,not_employment
409,1,not_employment
410,1,not_employment
411,1,not_employment
412,1,not_employment
413,1,not_employment
414,1,not_employment
415,1,not_employment
416,1,not_employment
417,1,not_employment
418,1,not_employment
419,1,not_employment
420,1,not_employment
421,0,employment
422,1,not_employment
423,1,not_employment
424,1,not_employment
425,1,not_employment
426,1,not_employment
427,1,not_employment
428,1,not_employment
429,1,not_employment
430,1,not_employment
431,1,not_employment
432,1,not_employment
433,1,not_employment
434,1,not_employment
435,1,not_employment
436,1,not_employment
437,0,employment
438,1,not_employment
439,1,not_employment
440,1,not_employment
441,0,employment
442,1,not_employment
443,1,not_employment
444,1,not_employment
445,1,not_employment
446,1,not_employment
447,1,not_employment
448,0,employment
449,1,not_employment
450,1,not_employment
451,1,not_employment
452,1,not_employment
453,0,employment
454,1,not_employment
455,1,not_employment
456,1,not_employment
457,0,employment
458,1,not_employment
459,1,not_employment
460,1,not_employment
461,1,not_employment
462,1,not_employment
463,1,not_employment
464,1,not_employment
465,1,not_employment
466,0,employment
467,0,employment
468,1,not_employment
469,1,not_employment
470,1,not_employment
471,1,not_employment
472,1,not_employment
473,1,not_employment
474,1,not_employment
475,1,not_employment
476,1,not_employment
477,1,not_employment
478,1,not_employment
479,1,not_employment
480,1,not_employment
481,1,not_employment
482,1,not_employment
483,1,not_employment
484,1,not_employment
485,1,not_employment
486,1,not_employment
487,0,employment
488,0,employment
489,1,not_employment
490,1,not_employment
491,1,not_employment
492,1,not_employment
493,0,employment
494,1,not_employment
495,1,not_employment
496,0,employment
497,1,not_employment
498,1,not_employment
499,1,not_employment
500,1,not_employment
501,0,employment
502,0,employment
503,1,not_employment
504,1,not_employment
505,0,employment
506,1,not_employment
507,0,employment
508,1,not_employment
509,1,not_employment
510,0,employment
511,1,not_employment
512,1,not_employment
513,1,not_employment
514,0,employment
515,0,employment
516,0,employment
517,1,not_employment
518,1,not_employment
519,1,not_employment
520,1,not_employment
521,0,employment
522,1,not_employment
523,1,not_employment
524,1,not_employment
525,1,not_employment
526,1,not_employment
527,0,employment
528,1,not_employment
529,1,not_employment
530,1,not_employment
531,1,not_employment
532,1,not_employment
533,1,not_employment
534,1,not_employment
535,1,not_employment
536,1,not_employment
537,1,not_employment
538,1,not_employment
539,1,not_employment
540,0,employment
541,1,not_employment
542,1,not_employment
543,0,employment
544,0,employment
545,1,not_employment
546,1,not_employment
547,1,not_employment
548,1,not_employment
549,1,not_employment
550,1,not_employment
551,1,not_employment
552,1,not_employment
553,1,not_employment
554,1,not_employment
555,1,not_employment
556,1,not_employment
557,1,not_employment
558,1,not_employment
559,1,not_employment
560,1,not_employment
561,1,not_employment
562,0,employment
563,1,not_employment
564,1,not_employment
565,1,not_employment
566,1,not_employment
567,1,not_employment
568,0,employment
569,1,not_employment
570,1,not_employment
571,0,employment
572,0,employment
573,1,not_employment
574,1,not_employment
575,1,not_employment
576,1,not_employment
577,0,employment
578,1,not_employment
579,0,employment
580,1,not_employment
581,1,not_employment
582,1,not_employment
583,0,employment
584,1,not_employment
585,1,not_employment
586,0,employment
587,1,not_employment
588,1,not_employment
589,1,not_employment
590,1,not_employment
591,0,employment
592,1,not_employment
593,1,not_employment
594,0,employment
595,0,employment
596,0,employment
597,1,not_employment
598,0,employment
599,0,employment
600,1,not_employment
601,1,not_employment
602,1,not_employment
603,0,employment
604,1,not_employment
605,1,not_employment
606,0,employment
607,0,employment
608,0,employment
609,0,employment
610,1,not_employment
611,0,employment
612,0,employment
613,1,not_employment
614,0,employment
615,1,not_employment
616,0,employment
617,1,not_employment
618,1,not_employment
619,0,employment
620,0,employment
621,1,not_employment
622,1,not_employment
623,0,employment
624,1,not_employment
625,1,not_employment
626,1,not_employment
627,1,not_employment
628,1,not_employment
629,1,not_employment
630,1,not_employment
631,1,not_employment
632,0,employment
633,1,not_employment
634,1,not_employment
635,1,not_employment
636,1,not_employment
637,1,not_employment
638,0,employment
639,0,employment
640,1,not_employment
641,0,employment
642,1,not_employment
643,1,not_employment
644,1,not_employment
645,1,not_employment
646,0,employment
647,1,not_employment
648,1,not_employment
649,0,employment
650,1,not_employment
651,1,not_employment
652,0,employment
653,1,not_employment
654,1,not_employment
655,1,not_employment
656,1,not_employment
657,1,not_employment
658,1,not_employment
659,1,not_employment
660,0,employment
661,0,employment
662,1,not_employment
663,1,not_employment
664,1,not_employment
665,1,not_employment
666,1,not_employment
667,1,not_employment
668,1,not_employment
669,0,employment
670,1,not_employment
671,1,not_employment
672,1,not_employment
673,1,not_employment
674,1,not_employment
675,1,not_employment
676,1,not_employment
677,0,employment
678,0,employment
679,0,employment
680,1,not_employment
681,0,employment
682,1,not_employment
683,1,not_employment
684,1,not_employment
685,1,not_employment
686,0,employment
687,1,not_employment
688,1,not_employment
689,1,not_employment
690,0,employment
691,0,employment
692,1,not_employment
693,1,not_employment
694,1,not_employment
695,1,not_employment
696,1,not_employment
697,1,not_employment
698,1,not_employment
699,1,not_employment
700,1,not_employment
701,1,not_employment
702,0,employment
703,1,not_employment
704,1,not_employment
705,1,not_employment
706,1,not_employment
707,1,not_employment
708,1,not_employment
709,1,not_employment
710,1,not_employment
711,0,employment
712,1,not_employment
713,1,not_employment
714,1,not_employment
715,1,not_employment
716,1,not_employment
717,0,employment
718,0,employment
719,1,not_employment
720,1,not_employment
721,0,employment
722,1,not_employment
723,1,not_employment
724,1,not_employment
725,1,not_employment
726,1,not_employment
727,1,not_employment
728,1,not_employment
729,0,employment
730,1,not_employment
731,1,not_employment
732,1,not_employment
733,0,employment
734,1,not_employment
735,0,employment
736,1,not_employment
737,1,not_employment
738,0,employment
739,0,employment
740,1,not_employment
741,1,not_employment
742,0,employment
743,1,not_employment
744,1,not_employment
745,1,not_employment
746,0,employment
747,0,employment
748,0,employment
749,1,not_employment
750,0,employment
751,1,not_employment
752,0,employment
753,0,employment
754,1,not_employment
755,1,not_employment
756,1,not_employment
757,0,employment
758,1,not_employment
759,1,not_employment
760,0,employment
761,0,employment
762,0,employment
763,1,not_employment
764,1,not_employment
765,1,not_employment
766,1,not_employment
767,1,not_employment
768,0,employment
769,0,employment
770,1,not_employment
771,1,not_employment
772,1,not_employment
773,1,not_employment
774,1,not_employment
775,1,not_employment
776,1,not_employment
777,1,not_employment
778,1,not_employment
779,0,employment
780,1,not_employment
781,1,not_employment
782,0,employment
783,1,not_employment
784,1,not_employment
785,0,employment
786,1,not_employment
787,0,employment
788,0,employment
789,1,not_employment
790,1,not_employment
791,0,employment
792,1,not_employment
793,1,not_employment
794,1,not_employment
795,0,employment
796,1,not_employment
797,1,not_employment
798,1,not_employment
799,0,employment
800,0,employment
801,1,not_employment
802,0,employment
803,0,employment
804,1,not_employment
805,0,employment
806,0,employment
807,1,not_employment
808,1,not_employment
809,1,not_employment
810,1,not_employment
811,0,employment
812,1,not_employment
813,1,not_employment
814,1,not_employment
815,1,not_employment
816,1,not_employment
817,1,not_employment
818,1,not_employment
819,1,not_employment
820,1,not_employment
821,1,not_employment
822,1,not_employment
823,1,not_employment
824,1,not_employment
825,1,not_employment
826,1,not_employment
827,1,not_employment
828,1,not_employment
829,1,not_employment
830,1,not_employment
831,1,not_employment
832,1,not_employment
833,1,not_employment
834,1,not_employment
835,1,not_employment
836,1,not_employment
837,1,not_employment
838,1,not_employment
839,1,not_employment
840,1,not_employment
841,1,not_employment
842,1,not_employment
843,1,not_employment
844,1,not_employment
845,0,employment
846,1,not_employment
847,1,not_employment
848,1,not_employment
849,1,not_employment
850,1,not_employment
851,1,not_employment
852,1,not_employment
853,0,employment
854,1,not_employment
855,1,not_employment
856,1,not_employment
857,1,not_employment
858,1,not_employment
859,1,not_employment
860,0,employment
861,0,employment
862,1,not_employment
863,1,not_employment
864,1,not_employment
865,1,not_employment
866,1,not_employment
867,1,not_employment
868,1,not_employment
869,1,not_employment
870,1,not_employment
871,1,not_employment
872,1,not_employment
873,1,not_employment
874,1,not_employment
875,0,employment
876,1,not_employment
877,1,not_employment
878,1,not_employment
879,1,not_employment
880,1,not_employment
881,1,not_employment
882,1,not_employment
883,1,not_employment
884,1,not_employment
885,1,not_employment
886,1,not_employment
887,1,not_employment
888,0,employment
889,1,not_employment
890,1,not_employment
891,1,not_employment
892,1,not_employment
893,1,not_employment
894,1,not_employment
895,0,employment
896,0,employment
897,1,not_employment
898,1,not_employment
899,1,not_employment
900,1,not_employment
901,1,not_employment
902,0,employment
903,0,employment
904,1,not_employment
905,0,employment
906,0,employment
907,0,employment
908,1,not_employment
909,1,not_employment
910,1,not_employment
911,1,not_employment
912,0,employment
913,1,not_employment
914,1,not_employment
915,0,employment
916,1,not_employment
917,1,not_employment
918,1,not_employment
919,1,not_employment
920,1,not_employment
921,1,not_employment
922,0,employment
923,0,employment
924,1,not_employment
925,1,not_employment
926,1,not_employment
927,1,not_employment
928,1,not_employment
929,1,not_employment
930,1,not_employment
931,1,not_employment
932,1,not_employment
933,1,not_employment
934,1,not_employment
935,1,not_employment
936,1,not_employment
937,1,not_employment
938,1,not_employment
939,1,not_employment
940,1,not_employment
941,0,employment
942,1,not_employment
943,0,employment
944,1,not_employment
945,1,not_employment
946,1,not_employment
947,1,not_employment
948,1,not_employment
949,0,employment
950,1,not_employment
951,0,employment
952,1,not_employment
953,1,not_employment
954,0,employment
955,1,not_employment
956,1,not_employment
957,1,not_employment
958,0,employment
959,0,employment
960,0,employment
961,0,employment
962,0,employment
963,1,not_employment
964,1,not_employment
965,1,not_employment
966,1,not_employment
967,1,not_employment
968,1,not_employment
969,1,not_employment
970,1,not_employment
971,1,not_employment
972,1,not_employment
973,1,not_employment
974,1,not_employment
975,0,employment
976,1,not_employment
977,1,not_employment
978,1,not_employment
979,1,not_employment
980,1,not_employment
981,0,employment
982,1,not_employment
983,1,not_employment
984,1,not_employment
985,0,employment
986,1,not_employment
987,1,not_employment
988,1,not_employment
989,1,not_employment
990,1,not_employment
991,0,employment
992,1,not_employment
993,1,not_employment
994,1,not_employment
995,0,employment
996,1,not_employment
997,1,not_employment
998,0,employment
999,1,not_employment
1000,1,not_employment
1001,1,not_employment
1002,1,not_employment
1003,1,not_employment
1004,0,employment
1005,1,not_employment
1006,1,not_employment
1007,1,not_employment
1008,1,not_employment
1009,0,employment
1010,1,not_employment
1011,1,not_employment
1012,1,not_employment
1013,1,not_employment
1014,0,employment
1015,1,not_employment
1016,1,not_employment
1017,1,not_employment
1018,1,not_employment
1019,1,not_employment
1020,1,not_employment
1021,1,not_employment
1022,0,employment
1023,1,not_employment
1024,1,not_employment
1025,1,not_employment
1026,1,not_employment
1027,1,not_employment
1028,0,employment
1029,1,not_employment
1030,1,not_employment
1031,0,employment
1032,1,not_employment
1033,1,not_employment
1034,1,not_employment
1035,1,not_employment
1036,1,not_employment
1037,1,not_employment
1038,1,not_employment
1039,1,not_employment
1040,0,employment
1041,1,not_employment
1042,1,not_employment
1043,1,not_employment
1044,0,employment
1045,1,not_employment
1046,1,not_employment
1047,1,not_employment
1048,1,not_employment
1049,1,not_employment
1050,1,not_employment
1051,1,not_employment
1052,1,not_employment
1053,1,not_employment
1054,1,not_employment
1055,1,not_employment
1056,1,not_employment
1057,1,not_employment
1058,1,not_employment
1059,1,not_employment
1060,1,not_employment
1061,0,employment
1062,1,not_employment
1063,0,employment
1064,0,employment
1065,0,employment
1066,1,not_employment
1067,1,not_employment
1068,0,employment
1069,1,not_employment
1070,1,not_employment
1071,1,not_employment
1072,1,not_employment
1073,1,not_employment
1074,1,not_employment
1075,1,not_employment
1076,1,not_employment
1077,0,employment
1078,1,not_employment
1079,1,not_employment
1080,1,not_employment
1081,0,employment
1082,1,not_employment
1083,0,employment
1084,1,not_employment
1085,0,employment
1086,0,employment
1087,1,not_employment
1088,1,not_employment
1089,1,not_employment
1090,1,not_employment
1091,1,not_employment
1092,1,not_employment
1093,1,not_employment
1094,1,not_employment
1095,1,not_employment
1096,1,not_employment
1097,1,not_employment
1098,1,not_employment
1099,1,not_employment
1100,1,not_employment
1101,1,not_employment
1102,1,not_employment
1103,1,not_employment
1104,1,not_employment
1105,1,not_employment
1106,0,employment
1107,0,employment
1108,1,not_employment
1109,0,employment
1110,1,not_employment
1111,1,not_employment
1112,1,not_employment
1113,1,not_employment
1114,1,not_employment
1115,1,not_employment
1116,1,not_employment
1117,1,not_employment
1118,0,employment
1119,1,not_employment
1120,1,not_employment
1121,1,not_employment
1122,1,not_employment
1123,1,not_employment
1124,1,not_employment
1125,1,not_employment
1126,1,not_employment
1127,1,not_employment
1128,0,employment
1129,1,not_employment
1130,1,not_employment
1131,1,not_employment
1132,1,not_employment
1133,1,not_employment
1134,1,not_employment
1135,1,not_employment
1136,1,not_employment
1137,0,employment
1138,1,not_employment
1139,1,not_employment
1140,0,employment
1141,1,not_employment
1142,1,not_employment
1143,1,not_employment
1144,1,not_employment
1145,1,not_employment
1146,1,not_employment
1147,1,not_employment
1148,1,not_employment
1149,1,not_employment
1150,1,not_employment
1151,0,employment
1152,0,employment
1153,1,not_employment
1154,1,not_employment
1155,1,not_employment
1156,1,not_employment
1157,1,not_employment
1158,1,not_employment
1159,1,not_employment
1160,1,not_employment
1161,1,not_employment
1162,1,not_employment
1163,1,not_employment
1164,1,not_employment
1165,1,not_employment
1166,1,not_employment
1167,1,not_employment
1168,1,not_employment
1169,1,not_employment
1170,1,not_employment
1171,1,not_employment
1172,0,employment
1173,1,not_employment
1174,0,employment
1175,1,not_employment
1176,0,employment
1177,1,not_employment
1178,1,not_employment
1179,1,not_employment
1180,1,not_employment
1181,1,not_employment
1182,1,not_employment
1183,1,not_employment
1184,0,employment
1185,1,not_employment
1186,1,not_employment
1187,1,not_employment
1188,0,employment
1189,1,not_employment
1190,1,not_employment
1191,1,not_employment
1192,1,not_employment
1193,1,not_employment
1194,1,not_employment
1195,1,not_employment
1196,1,not_employment
1197,1,not_employment
1198,1,not_employment
1199,1,not_employment
1200,1,not_employment
1201,1,not_employment
1202,1,not_employment
1203,1,not_employment
1204,1,not_employment
1205,1,not_employment
1206,1,not_employment
1207,1,not_employment
1208,1,not_employment
1209,1,not_employment
1210,0,employment
1211,1,not_employment
1212,1,not_employment
1213,1,not_employment
1214,1,not_employment
1215,1,not_employment
1216,1,not_employment
1217,1,not_employment
1218,1,not_employment
1219,1,not_employment
1220,1,not_employment
1221,1,not_employment
1222,1,not_employment
1223,1,not_employment
1224,1,not_employment
1225,1,not_employment
1226,1,not_employment
1227,0,employment
1228,1,not_employment
1229,1,not_employment
1230,1,not_employment
1231,1,not_employment
1232,1,not_employment
1233,1,not_employment
1234,1,not_employment
1235,1,not_employment
1236,1,not_employment
1237,0,employment
1238,1,not_employment
1239,1,not_employment
1240,1,not_employment
1241,1,not_employment
1242,1,not_employment
1243,1,not_employment
1244,1,not_employment
1245,0,employment
1246,0,employment
1247,1,not_employment
1248,0,employment
1249,1,not_employment
1250,1,not_employment
1251,1,not_employment
1252,1,not_employment
1253,1,not_employment
1254,1,not_employment
1255,1,not_employment
1256,1,not_employment
1257,1,not_employment
1258,1,not_employment
1259,1,not_employment
1260,1,not_employment
1261,1,not_employment
1262,1,not_employment
1263,1,not_employment
1264,1,not_employment
1265,1,not_employment
1266,1,not_employment
1267,1,not_employment
1268,1,not_employment
1269,1,not_employment
1270,1,not_employment
1271,1,not_employment
1272,1,not_employment
1273,1,not_employment
1274,0,employment
1275,1,not_employment
1276,0,employment
1277,0,employment
1278,1,not_employment
1279,1,not_employment
1280,1,not_employment
1281,1,not_employment
1282,1,not_employment
1283,0,employment
1284,0,employment
1285,0,employment
1286,1,not_employment
1287,1,not_employment
1288,1,not_employment
1289,1,not_employment
1290,1,not_employment
1291,1,not_employment
1292,1,not_employment
1293,1,not_employment
1294,1,not_employment
1295,0,employment
1296,0,employment
1297,0,employment
1298,0,employment
1299,1,not_employment
1300,1,not_employment
1301,1,not_employment
1302,1,not_employment
1303,1,not_employment
1304,1,not_employment
1305,0,employment
1306,0,employment
1307,0,employment
1308,1,not_employment
1309,0,employment
1310,0,employment
1311,1,not_employment
1312,0,employment
1313,0,employment
1314,1,not_employment
1315,1,not_employment
1316,0,employment
1317,1,not_employment
1318,0,employment
1319,1,not_employment
1320,0,employment
1321,0,employment
1322,1,not_employment
1323,0,employment
1324,0,employment
1325,0,employment
1326,0,employment
1327,0,employment
1328,1,not_employment
1329,1,not_employment
1330,0,employment
1331,1,not_employment
1332,0,employment
1333,1,not_employment
1334,1,not_employment
1335,0,employment
1336,1,not_employment
1337,0,employment
1338,0,employment
1339,0,employment
1340,0,employment
1341,1,not_employment
1342,1,not_employment
1343,1,not_employment
1344,0,employment
1345,0,employment
1346,0,employment
1347,1,not_employment
1348,0,employment
1349,1,not_employment
1350,0,employment
1351,0,employment
1352,0,employment
1353,1,not_employment
1354,1,not_employment
1355,0,employment
1356,1,not_employment
1357,0,employment
1358,0,employment
1359,0,employment
1360,0,employment
1361,0,employment
1362,0,employment
1363,1,not_employment
1364,1,not_employment
1365,1,not_employment
1366,1,not_employment
1367,0,employment
1368,1,not_employment
1369,1,not_employment
1370,1,not_employment
1371,1,not_employment
1372,1,not_employment
1373,1,not_employment
1374,1,not_employment
1375,0,employment
1376,1,not_employment
1377,1,not_employment
1378,1,not_employment
1379,1,not_employment
1380,1,not_employment
1381,1,not_employment
1382,1,not_employment
1383,1,not_employment
1384,0,employment
1385,1,not_employment
1386,0,employment
1387,0,employment
1388,1,not_employment
1389,0,employment
1390,0,employment
1391,0,employment
1392,1,not_employment
1393,1,not_employment
1394,1,not_employment
1395,1,not_employment
1396,0,employment
1397,1,not_employment
1398,0,employment
1399,0,employment
1400,1,not_employment
1401,0,employment
1402,0,employment
1403,0,employment
1404,1,not_employment
1405,1,not_employment
1406,1,not_employment
1407,1,not_employment
1408,1,not_employment
1409,1,not_employment
1410,1,not_employment
1411,1,not_employment
1412,1,not_employment
1413,1,not_employment
1414,1,not_employment
1415,1,not_employment
1416,1,not_employment
1417,1,not_employment
1418,1,not_employment
1419,1,not_employment
1420,1,not_employment
1421,1,not_employment
1422,1,not_employment
1423,1,not_employment
1424,1,not_employment
1425,1,not_employment
1426,1,not_employment
1427,1,not_employment
1428,1,not_employment
1429,1,not_employment
1430,1,not_employment
1431,1,not_employment
1432,1,not_employment
1433,1,not_employment
1434,1,not_employment
1435,1,not_employment
1436,1,not_employment
1437,1,not_employment
1438,1,not_employment
1439,1,not_employment
1440,1,not_employment
1441,1,not_employment
1442,1,not_employment
1443,1,not_employment
1444,1,not_employment
1445,1,not_employment
1446,1,not_employment
1447,1,not_employment
1448,1,not_employment
1449,1,not_employment
1450,1,not_employment
1451,1,not_employment
1452,1,not_employment
1453,1,not_employment
1454,1,not_employment
1455,1,not_employment
1456,1,not_employment
1457,1,not_employment
1458,1,not_employment
1459,1,not_employment
1460,1,not_employment
1461,1,not_employment
1462,1,not_employment
1463,1,not_employment
1464,1,not_employment
1465,1,not_employment
1466,1,not_employment
1467,1,not_employment
1468,1,not_employment
1469,1,not_employment
1470,1,not_employment
1471,1,not_employment
1472,1,not_employment
1473,1,not_employment
1474,1,not_employment
1475,1,not_employment
1476,1,not_employment
1477,1,not_employment
1478,1,not_employment
1479,1,not_employment
1480,1,not_employment
1481,1,not_employment
1482,1,not_employment
1483,1,not_employment
1484,1,not_employment
1485,1,not_employment
1486,1,not_employment
1487,1,not_employment
1488,1,not_employment
1489,1,not_employment
1490,1,not_employment
1491,1,not_employment
1492,1,not_employment
1493,1,not_employment
