직원id,학교명,학과,전공명,입학일자,졸업일자,학력,졸업여부,최종학력여부,부전공명,지역
1,문산고등학교,,,1973/03/02,1976/02/24,고졸,졸업,,,
1,문산중학교,,,1967/03/02,1973/02/24,중졸,졸업,,,
1,울산대학교경영대학원,,,,1995/02/24,대학원졸,졸업,001,,
2,,,,,,,,,,
3,,,,,,,,,,
4,동아대학교,회계학과,회계학,1985/03/04,1992/02/29,대졸,졸업,001,,
4,부산남중학교,,,1978/03/02,1981/02/24,중졸,졸업,,,
4,혜광고등학교,,,1981/03/02,1984/02/11,고졸,졸업,,,
5,,,,,,,,,,
6,거창대성고등학교,,,1988/03/02,1991/02/14,고졸,졸업,,,
6,울산전문대학,공업경영과,공업경영,1992/03/02,1997/02/04,전문대졸,졸업,001,,
7,경남대학교,회계학과,회계학,1988/03/02,1995/02/20,대졸,졸업,001,,
8,덕신초등학교,,,1986/03/02,1992/02/14,초등졸,졸업,,,
8,온산중학교,,,1992/03/02,1995/02/14,중졸,졸업,,,
8,울산공업고등학교,,,1995/03/05,1998/02/14,고졸,졸업,001,,
9,,,,,,,,,,
10,경주여자상업고등학교,,,1994/03/02,1997/02/13,고졸,졸업,,,
10,부산여자대학,,비서행정,1997/03/03,1999/02/27,전문대졸,졸업,,,
11,경상대학교,,산업공학전공,1988/03/02,1995/02/25,대졸,졸업,001,,
11,현대고등학교,,,1984/03/02,1986/02/24,고졸,졸업,,,
12,성동고등학교,,자연계,1988/03/02,1991/02/24,고졸,졸업,,,
12,인하공업전문대학,,기계과,1992/03/02,1997/02/24,전문대졸,졸업,001,,
12,한양중학교,,,1985/03/02,1988/02/24,중졸,졸업,,,
13,강남초등학교,,,1980/03/02,1986/02/25,초등졸,졸업,,,
13,대현중학교,,,1986/03/02,1989/02/23,중졸,졸업,,,
13,울산대학교,,산업공학,1993/03/03,2000/02/24,대졸,졸업,001,,
13,울산제일고등학교,,,1989/03/02,1992/02/24,고졸,졸업,,,
14,,,,,,,,,,
15,대성공업고등학교,,,1976/03/02,1979/02/24,고졸,졸업,001,,
16,,,,,,,,,,
17,울산과학대학,원자력과,원자력과,1993/03/03,1995/01/25,전문대졸,졸업,001,,
17,울산제일고등학교,,,1989/03/02,1992/02/12,고졸,졸업,,,
18,,,,,,,,,,
19,현대공업고등학교,,조선과,1978/03/02,1982/02/24,고졸,,001,,
20,,,,,,,,,,
21,동국대학교,,행정학과,1986/03/04,1993/02/24,대졸,졸업,001,,
21,문화고등학교,,,1982/03/02,1985/02/15,고졸,졸업,,,
22,동의공업고등학교,,기계과,1984/03/02,1987/02/24,고졸,졸업,001,,
23,,,,,,,,,,
24,광성고등학교,,,1986/03/02,1989/02/14,고졸,졸업,001,,
25,동의공업전문대학,,기계설계학과,1989/03/02,1994/02/24,전문대졸,졸업,,,
25,부경대학교,,기계설계학과,1994/03/02,1996/02/24,대졸,졸업,001,,
25,해운대고등학교,,,1985/03/02,1988/02/24,고졸,졸업,,,
26,울산공업고등학교,,전기과,1985/03/02,1988/02/24,고졸,졸업,,,
26,울산과학대학,,전기과,1996/03/02,1998/02/24,전문대졸,졸업,001,,
27,북평고등학교,,,1976/03/05,,,자퇴,001,,
28,울산남고등학교,,,1992/03/02,1995/02/13,고졸,졸업,,,
28,울산전문대학,,공업화학과,1995/03/02,1998/02/24,전문대졸,졸업,001,,
29,,,,,,,,,,
30,동양대학교,기계설계공학부,기계설계공학부,2001/03/05,2003/02/24,대졸,졸업,001,,
30,울산과학대학,,기계과,1996/03/02,2001/02/16,전문대졸,졸업,,,
30,울산제일고등학교,,자연계,1993/03/02,1996/02/24,고졸,졸업,,,
31,울산과학대학,세무회계과,세무회계학과,2001/03/02,2003/02/20,전문대졸,졸업,001,,
31,학성여자고등학교,,,1998/03/02,2001/02/14,고졸,졸업,,,
32,울산과학대학,전기전자학부,제어계측전공,1998/03/02,2003/02/20,전문대졸,졸업,001,,
33,울산경영정보고등학교,,정보처리과,1995/03/02,1998/02/24,고졸,졸업,,,
33,울산과학대학,,사무자동화과,1998/03/02,1999/05/02,,자퇴,,,
33,한국폴리텍대학,,자동화시스템과,2001/03/02,2003/02/24,전문대졸,졸업,001,,
34,울산대학교,,재료공학,1997/03/03,2004/02/20,대졸,졸업,001,,
35,김천대학,,산업디자인,1993/03/02,1995/02/24,전문대졸,졸업,,,
35,서울디지털대학교,,디지털영상,2003/03/02,2009/09/24,대졸,졸업,001,,
36,보성고등학교,,,1981/03/02,1984/02/24,고졸,졸업,,,
36,홍익대학교,기계공학과,,,1988/02/24,대졸,졸업,001,,
37,경남대학교,,기계설계,1994/03/02,2001/02/24,대졸,졸업,001,,
37,양정고등학교,,,1991/03/02,1994/02/24,고졸,졸업,,,
38,강릉대학교,,,2001/03/02,2005/02/24,대졸,졸업,001,,
38,하장고등학교,,,1998/03/02,2001/02/24,고졸,졸업,,,
38,하장중학교,,,1995/03/02,1998/02/24,중졸,졸업,,,
38,하장초등학교,,,1989/03/02,1995/02/24,초등졸,졸업,,,
39,안양여자상업고등학교,,,2000/03/02,2003/02/07,고졸,졸업,001,,
40,동의대학교,,경영학,1982/03/02,1990/02/24,대졸,졸업,001,,
41,,,,,,,,,,
42,,,,,,,,,,
43,,,,,,,,,,
44,,,,,,,,,,
45,,,,,,,,,,
46,,,,,,,,,,
47,부산동아대학교,전기전자컴퓨터공학부,전자공학전공,1994/03/02,2002/02/23,대졸,졸업,001,,
47,진주대아고등학교,,,1991/03/02,1994/02/24,고졸,졸업,,,
48,,,,,,,,,,
49,울산대학교,기계/자동차공학부,기계/자동차공학전공,1997/03/02,2006/02/17,대졸,졸업,001,,
49,포항영신고등학교,,,1994/03/02,1997/02/24,고졸,졸업,,,
50,,,,,,,,,,
51,경남대학교,기계공학과,기계공학과,1986/03/02,1994/02/24,대졸,졸업,001,,
51,사직고등학교,,,1983/03/02,1986/02/24,고졸,졸업,,,
52,울산과학대학,금형설계과,금형설계과,1990/03/02,1996/01/25,전문대졸,졸업,001,,
53,,,,,,,,,,
54,동의과학대학,,금형설계,1997/03/02,,,자퇴,,,
54,한국방송통신대학,,경영학과,2007/03/02,,,,,,
55,대구덕원고등학교,,,1989/03/02,1992/02/24,고졸,졸업,,,
55,영남대학교,,금속공학과,1992/03/02,2000/02/22,대졸,졸업,,,
56,,,,,,,,,,
57,삼천포공업고등학교,,기계설계,1983/03/02,1986/02/24,,,,,
57,울산대학교,,조선공학과,1986/03/02,1990/02/24,,,001,,
58,,,,,,,,,,
59,,,,,,,,,,
60,경주공업고등학교,,,1992/03/02,1995/02/24,고졸,졸업,,,
60,영남이공대학,,금속/금형설계과,1995/03/02,2002/02/24,대졸,졸업,001,,
61,성신고등학교,,,1991/03/02,1994/02/14,고졸,졸업,,,
61,울산대학교,,사학과,1994/03/02,2002/02/18,대졸,졸업,001,,
62,,,,,,,,,,
63,경주공업고등학교,,전기과,1994/03/02,1997/02/24,고졸,졸업,,,
63,안강중학교,,,1991/03/02,1994/02/24,중졸,졸업,,,
63,양동초등학교,,,1985/03/02,1991/02/24,초등졸,졸업,,,
63,울산대학교,,전기과,2002/03/02,2007/02/24,대졸,졸업,001,,
64,울산공업고등학교,,전기과,1997/03/02,2000/02/24,고졸,졸업,,,
64,울산기능대학,,전기과,2000/03/02,2002/02/24,전문대졸,졸업,001,,
64,울산언양중학교,,,1994/03/02,1997/02/24,중졸,졸업,,,
64,울주군반천초등학교,,,1988/03/02,1994/02/24,초등졸,졸업,,,
65,울산과학대학,,공업경영과,2001/03/02,2003/02/24,전문대졸,졸업,001,,
65,울산현대공업고등학교,,,1989/03/02,1992/02/24,고졸,졸업,,,
66,동서대학,,화학공학,1998/03/02,2003/02/24,,,,,
66,동아대학교,,화학공학,2003/03/02,2006/02/24,대졸,졸업,001,,
66,혜광고등학교,,,1995/03/02,1998/02/24,고졸,졸업,,,
67,,,,,,,,,,
68,부산외국어대학교,,독일어,1995/03/03,2004/02/20,대졸,졸업,001,,
68,부산중앙고등학교,,,1991/03/02,1994/02/15,고졸,졸업,,,
69,,,,,,,,,,
70,,,,,,,,,,
71,부경대학교,기계공학부,냉동공조/에너지시스템공학전공,1997/03/02,2005/02/25,대졸,졸업,001,,
71,부산남고등학교,,,1994/03/02,1997/02/24,고졸,졸업,,,
71,부산남중학교,,,1991/03/02,1994/02/24,중졸,졸업,,,
71,청학초등학교,,,1985/03/02,1991/02/24,초등졸,졸업,,,
72,부산동의전문대학,,기계설계과,1996/03/02,1998/02/15,전문대졸,졸업,,,
72,부산중앙고등학교,,,1987/03/02,1990/02/15,고졸,졸업,,,
72,Lawrence Technological University,,Mechanical Engineering,2000/08/26,2004/05/10,대졸,졸업,,,
72,Wayne State University(중퇴),,Blomedical Engineering,2005/05/16,        ,,수료,001,,
73,,,,,,,,,,
74,,,,,,,,,,
75,경성대학교,산업공학과,산업공학,2000/03/01,2007/02/22,대졸,졸업,001,,
75,동아고등학교,,,1996/03/01,1999/02/19,고졸,졸업,,,
76,,,,,,,,,,
77,,,,,,,,,,
78,,,,,,,,,,
79,울산대학교,생명화학공학부,생명환경공학전공,2002/03/02,2007/02/23,대졸,졸업,001,,
79,울산중앙여자고등학교,,,1999/03/02,2002/02/24,고졸,졸업,,,
80,,,,,,,,,,
81,,,,,,,,,,
82,마산고등학교,,,1968/03/02,1971/02/14,고졸,졸업,,,
82,부산대학교 ,,조선공학과,1971/03/02,1978/02/14,대졸,졸업,001,,
83,,,,,,,,,,
84,건국고등학교,,,1996/03/02,1999/02/24,고졸,졸업,,,
84,부경대학교,신소재공학부,금속시스템공학전공,2000/03/02,2007/02/23,대졸,졸업,001,,
85,공항고등학교,,,1997/03/02,2000/02/24,고졸,졸업,,,
85,인하대학교,,기계과,2001/03/02,2007/02/24,대졸,졸업,001,,
86,제일여자고등학교,,,1999/03/02,2002/02/14,고졸,졸업,,,
86,한국해양대학교,,냉동공조에너지,2002/03/02,2007/02/15,대졸,졸업,001,,
87,,,,,,,,,,
88,부경대학교,신소재공학부,재료공학전공,2004/03/02,2007/02/23,대졸,졸업,001,,
88,신정고등학교,,,1995/03/02,1998/02/24,고졸,졸업,,,
88,울산과학대학,공간디자인학부,건축전공,1999/03/02,2004/02/20,전문대졸,졸업,,,
89,울산대학교,첨단소재공학부,재료공학전공,2000/03/02,2007/02/23,대졸,졸업,001,,
89,울산제일고등학교,,,1997/03/02,2000/02/24,고졸,졸업,,,
90,대연고등학교,,,1990/03/02,1993/02/24,고졸,졸업,,,
90,부산대학교,,섬유공학과,1993/03/02,2000/02/24,대졸,졸업,001,,
90,성지중학교,,,1987/03/02,1990/02/24,중졸,졸업,,,
91,구서초등학교,,,1985/03/02,1991/02/24,초등졸,졸업,,,
91,남산고등학교,,,1994/03/02,1997/02/24,고졸,졸업,,,
91,남산중학교,,,1991/03/02,1994/02/24,중졸,졸업,,,
91,부경대학교,,신소재공학부,1997/03/02,2005/02/25,대졸,졸업,001,,
92,계명대학교,,국민윤리,1986/06/05,1992/02/20,대졸,졸업,001,,
92,문창고등학교,,,1983/03/05,1986/02/19,고졸,졸업,,,
93,,,,,,,,,,
94,울산대학교,첨단소재공학부,재료공학전공,2004/03/02,2007/02/23,대졸,졸업,001,,
94,위덕대학교,,,1999/03/02,2004/02/24,대졸,졸업,,,
94,홍명고등학교,,,1996/03/02,1999/02/24,고졸,졸업,,,
95,,,,,,,,,,
96,,,,,,,,,,
97,,,,,,,,,,
98,,,,,,,,,,
99,동원고등학교,,이공계,1996/03/02,1999/02/24,고졸,졸업,,,
99,호서대학교,,기계공학과,2000/03/02,2007/02/24,대졸,졸업,001,,
100,,,,,,,,,,
101,울산과학대학,,기계과,1991/03/02,1997/02/24,전문대졸,졸업,001,,
101,제일고등학교,,,1988/03/02,1991/02/24,고졸,졸업,,,
102,학성고등학교,,,1969/03/02,1972/02/24,고졸,졸업,001,,
103,,,,,,,,,,
104,,,,,,,,,,
105,선암초등학교,,,1981/03/02,1987/02/24,초등졸,졸업,,,
105,양산전문대학,,아동미술보육복지학과,2007/03/02,,,,,,
105,울산여자상업고등학교,,,1990/03/02,1993/02/24,고졸,졸업,001,,
105,태화여자중학교,,,1997/03/02,1990/02/24,중졸,졸업,,,
106,,,,,,,,,,
107,대전고등학교,,,1977/03/02,1980/02/14,고졸,졸업,,,
107,한양대학교 ,,기계공학과,1980/03/02,1984/02/14,대졸,졸업,001,,
108,,,,,,,,,,
109,,,,,,,,,,
110,,,,,,,,,,
111,경기대학교,,경영학과,1997/03/09,2001/02/10,대졸,졸업,001,,
111,수원 효원고등학교,,문과,1990/03/02,1993/02/14,고졸,졸업,,,
112,,,,,,,,,,
113,,,,,,,,,,
114,,,,,,,,,,
115,,,,,,,,,,
116,안동대학교 대학원,,기계공학,,1998/08/24,대학원졸,졸업,001,,
116,충주대학교,,기계설계,,1996/02/24,대졸,졸업,,,
116,현대공업고등학교,,조선과,1978/03/02,1981/02/24,고졸,졸업,,,
117,,,,,,,,,,
118,대덕여자고등학교,,자연계,2000/03/05,2003/02/18,고졸,졸업,,,
118,부경대학교,,화학과,2003/03/03,2007/08/30,대졸,졸업,001,,
118,사파중학교,,,1997/03/02,2000/02/24,중졸,졸업,,,
118,안남초등학교,,,1991/03/02,1997/02/24,초등졸,졸업,,,
119,,,,,,,,,,
120,,,,,,,,,,
121,,,,,,,,,,
122,,,,,,,,,,
123,울산대학교,,산업공학과,1993/03/02,2000/02/24,대졸,졸업,001,,
123,울산제일고등학교,,,1990/03/02,1993/02/24,고졸,졸업,,,
124,대성고등학교,,,1986/03/02,1989/02/24,고졸,졸업,001,,
125,경성대학교,,경영학과,1995/03/02,1999/02/24,대졸,졸업,001,,
125,부산상업고등학교,,,1986/03/02,1989/02/24,고졸,졸업,,,
126,,,,,,,,,,
127,울산대학교,전기전자정보시스템공학부,전기전자제어공학심화전공,2000/03/02,2007/02/15,대졸,졸업,001,,
128,경남정보대학,,정보통신과,2001/03/02,2006/02/24,전문대졸,졸업,,,
128,경원고등학교,,,1997/03/02,2000/02/24,고졸,졸업,,,
128,동아대학교,신소재/화학공학부,화학공학정공,2006/03/02,2008/02/24,대졸,졸업,001,,
128,부산중앙중학교,,,1994/03/02,1997/02/24,중졸,졸업,,,
129,,,,,,,,,,
130,,,,,,,,,,
131,,,,,,,,,,
132,,,,,,,,,,
133,부경대학교,,환경대기과학과,2002/03/02,2007/02/24,대졸,졸업,001,,
134,,,,,,,,,,
135,경주신라공업고등학교,,,1986/03/02,1989/02/24,고졸,졸업,001,,
136,경남함양종합고등학교,,,1981/03/02,1984/02/13,고졸,졸업,,,
136,부산전문대학,,공업경영학과,1985/03/05,1990/02/27,전문대졸,졸업,001,,
137,숭문고등학교,,,1995/03/02,1998/02/24,고졸,졸업,,,
137,인덕대학,,,1998/03/02,2003/02/24,전문대졸,졸업,,,
137,한양대학교,,기계공학부,2005/02/28,2008/02/15,대졸,졸업,001,,
138,,,,,,,,,,
139,호서대학교,,신소재공학,2000/02/29,2008/02/13,대졸,졸업,001,,
140,,,,,,,,,,
141,선린대학,,시각디자인,1994/03/02,2000/02/24,전문대졸,졸업,001,,
141,세명고등학교,,,1991/03/02,1994/02/24,고졸,졸업,,,
142,부산동아고등학교,,,1972/03/02,1975/02/24,고졸,졸업,,,
142,인하대학교,기계학과,기계학과,1975/03/02,1982/02/24,대졸,졸업,001,,
143,,,,,,,,,,
144,진해고등학교,,,1996/03/02,1999/02/11,고졸,졸업,,,
144,창원대학교,,토목공학과,1999/03/04,2007/02/16,대졸,졸업,001,,
145,한국해양대학교,,냉동공조공학,1997/03/02,2004/02/24,대졸,졸업,001,,
146,경성사대부속고등학교,,,1995/03/02,1998/02/24,고졸,졸업,,,
146,국립경상대학교,기계항공공학부,기계항공공학전공,1998/03/02,2005/08/24,대졸,졸업,001,,
147,,,,,,,,,,
148,부산대학교,무역/국제학부,무역학전공,1996/03/02,2003/02/21,대졸,졸업,001,,
148,해운대고등학교,,,1993/03/02,1996/02/24,고졸,졸업,,,
149,금오공과대학교,신소재시스템공학부,산업시스템공학전공,2000/03/02,2008/02/18,대졸,졸업,001,,
150,안동대학교,,기계공학부,2001/03/02,2008/02/27,대졸,졸업,001,,
150,포항영신고등학교,,,1998/03/02,2001/02/15,고졸,졸업,,,
151,부경대학교,신소재공학부,금속시스템공학전공,2002/03/02,2007/02/23,대졸,졸업,001,,
151,부산중앙여자고등학교,,,1999/03/02,2002/02/17,고졸,졸업,,,
152,,,,,,,,,,
153,경성대학교,신소재공학과,신소재공학전공,1999/03/02,2006/08/22,대졸,졸업,001,,
153,동천고등학교,,이과,1996/03/02,1999/02/24,고졸,졸업,,,
154,,,,,,,,,,
155,국민대학교,신소재공학부,재료공학전공,1999/03/02,2007/02/23,대졸,졸업,001,프로세스디자인공학전공,
156,대연고등학교,,,1996/03/02,1999/02/24,고졸,졸업,,,
156,동아대학교,기계산업시스템공학부,기계공학전공,1999/03/02,2004/02/20,대졸,졸업,001,,
157,,,,,,,,,,
158,,,,,,,,,,
159,,,,,,,,,,
160,,,,,,,,,,
161,울산대학교,건설환경공학부,토목공학전공,2000/03/02,2008/02/24,대졸,졸업,001,,
161,울산제일고등학교,,,1997/03/02,2000/02/24,고졸,졸업,,,
162,경상대학교,나노/신소재공학부,금속재료공학전공,1999/03/02,2007/02/23,대졸,졸업,001,,
162,반성종합고등학교,,,1996/03/02,1999/02/24,고졸,졸업,,,
163,부경대학교,신소재공학부,재료공학전공,2001/03/02,2006/02/24,대졸,졸업,001,,
163,부산진고등학교,,,1995/03/02,1998/02/26,고졸,졸업,,,
164,,,,,,,,,,
165,명지대학교,화학공학과,화학공학과,2000/03/04,2007/02/21,대졸,졸업,001,,
165,수성고등학교,,,1997/03/02,2000/02/24,고졸,졸업,,,
166,남창고등학교,,,1987/03/02,1990/02/24,고졸,졸업,,,
166,옥성초등학교,,,1978/03/02,1984/02/24,초등졸,졸업,,,
166,울산과학대학,,공업경영과,1991/03/02,1996/02/24,전문대졸,졸업,001,,
166,울산중학교,,,1984/03/02,1987/02/24,중졸,졸업,,,
167,,,,,,,,,,
168,수암초등학교,,,1985/03/02,1991/03/02,초등졸,졸업,,,
168,울산고등학교,,,1994/03/02,1997/02/24,고졸,졸업,,,
168,울산대학교,기계/자동차공학부,기계공학전공,1997/03/02,2005/02/18,대졸,졸업,001,,
168,중앙중학교,,,1991/03/02,1994/02/24,중졸,졸업,,,
169,,,,,,,,,,
170,,,,,,,,,,
171,보성고등학교,,,1971/03/02,1974/02/24,고졸,졸업,,,
171,연세대학교,금속공학과,금속공학,1974/03/02,1981/02/23,대졸,졸업,001,,
172,,,,,,,,,,
173,울산대학교,,중어중문학과,1999/03/02,2003/02/24,대졸,졸업,001,,
173,학성여자고등학교,,,1996/03/02,1999/02/24,고졸,졸업,,,
174,대구대학교,,관광경영학,2001/03/02,2005/02/18,대졸,졸업,001,,
174,울산중양여자고등학교,,,1998/03/02,2001/02/16,고졸,졸업,,,
175,,,,,,,,,,
176,,,,,,,,,,
177,동서대학교,,마케팅학전공,1996/03/02,2000/02/24,대졸,졸업,001,,
178,동북고등학교,,,1984/03/02,1987/02/24,고졸,졸업,,,
178,성균관대학교,,화학공학과,1987/03/02,1994/02/24,대졸,졸업,001,,
179,,,,,,,,,,
180,,,,,,,,,,
181,방송통신대학교,,경영학과,1991/03/02,1995/02/24,대졸,졸업,001,,
181,수원공업전문대학,,기계과,1981/03/02,1983/02/24,전문대졸,졸업,,,
181,신림중학교,,,1974/03/02,1977/02/24,중졸,졸업,,,
181,중장비직업훈련학교,,,2007/09/02,2008/02/24,,졸업,,,
181,환일고등학교,,,1977/03/02,1980/02/24,고졸,졸업,,,
182,,,,,,,,,,
183,충주산업대학교,,기계공학,1992/03/02,1998/02/24,대졸,졸업,001,,
184,,,,,,,,,,
185,,,,,,,,,,
186,,,,,,,,,,
187,,,,,,,,,,
188,부산외국어대학교,,태국어과,1998/03/02,2002/02/24,대졸,졸업,001,,
188,삼일여자고등학교,,,1995/03/02,1998/02/24,고졸,졸업,,,
189,위덕대학교,,전자공학과,1997/03/02,2004/02/28,대졸,졸업,001,,
190,현대공업고등학교,,조선과,1984/03/02,1987/02/24,고졸,졸업,001,,
191,경주공업고등학교,,토목,1980/03/02,1983/02/24,고졸,졸업,001,,
192,계명대학교,교통공학과,교통공학과,1998/03/02,2005/08/16,대졸,졸업,001,,
193,성광여자고등학교,,이과,1996/03/02,1999/02/24,고졸,졸업,,,
193,울산대학교,,수학과,1999/03/02,2003/02/24,대졸,졸업,001,,
194,,,,,,,,,,
195,경남대학교,생명과학부,응용생물학,1999/03/02,2004/02/20,대졸,졸업,001,,
195,양산여자고등학교,,,1996/03/02,1999/02/24,고졸,졸업,,,
196,,,,,,,,,,
197,,,,,,,,,,
198,,,,,,,,,,
199,반천초등학교,,,1999/03/04,2005/02/16,초등졸,졸업,,,
199,언양여자중학교,,,2005/03/04,2008/02/15,중졸,졸업,,,
199,울산여자상업고등학교,인터넷비즈니스과,,2008/03/04,2012/02/24,고졸,졸업,001,,
200,영천고등학교,,,1969/03/02,1972/02/24,고졸,졸업,001,,
201,계명대학교,물리학과,물리학과,1989/03/02,1996/02/22,대졸,졸업,001,,
201,대륜고등학교,,,1986/03/02,1989/02/24,고졸,졸업,,,
202,울산공업고등학교,,기계과,1989/03/05,1992/02/10,고졸,졸업,001,,
203,,,,,,,,,,
204,울산대학교,일본어학과,일본학전공,1999/03/02,2004/02/20,대졸,졸업,001,,
204,울산중앙여자고등학교,,,1996/03/02,1999/02/24,고졸,졸업,,,
205,가포고등학교,,,1996/03/02,1999/02/24,고졸,졸업,,,
205,경남대학교,건축학부,건축공학,1999/03/02,2007/02/22,대졸,졸업,001,,
206,,,,,,,,,,
207,,,,,,,,,,
208,울산대학교,토목/환경공학부,토목공학전공,1995/03/05,2002/02/22,대졸,졸업,001,환경공학전공,
208,울산성신고등학교,,,1992/03/02,1995/02/24,고졸,졸업,,,
208,울산제일중학교,,,1989/03/02,1992/02/24,중졸,졸업,,,
209,,,,,,,,,,
210,,,,,,,,,,
211,,,,,,,,,,
212,,,,,,,,,,
213,,,,,,,,,,
214,,,,,,,,,,
215,,,,,,,,,,
216,부산경원고등학교,,,1998/03/02,2001/01/02,고졸,졸업,,,
216,울산대학교,첨단소재공학부,,2001/03/02,2008/02/20,대졸,졸업,001,,
217,부산기계공업고등학교,,기계과,1996/03/04,1999/02/11,고졸,졸업,,,
217,울산과학대학,디지털기계학부,컴퓨터응용가공전공,1999/03/02,2005/02/18,전문대졸,졸업,001,,
218,,,,,,,,,,
219,경남공업고등학교,,일반판금,1976/03/02,1979/02/24,고졸,졸업,,,
219,부산공업전문대학,,일반기계,1979/03/02,1981/02/24,전문대졸,졸업,001,,
220,,,,,,,,,,
221,창원기계공업고등학교,,배관/용접,1907/03/02,1989/02/24,고졸,졸업,001,,
222,,,,,,,,,,
223,울산과학대학,,건설시공감리,1997/03/02,2003/02/24,전문대졸,졸업,001,,
223,울산신정고등학교,,,1994/03/02,1997/02/24,고졸,졸업,,,
224,대양전자정보고등학교,,정보통신과,1998/03/02,2001/02/24,고졸,졸업,,,
224,동명대학교,,산업시스템경영학,2001/03/02,2006/02/24,대졸,졸업,001,,
225,울산공업고등학교,,정보통신과,1994/03/02,1997/02/24,고졸,졸업,,,
225,울산과학대학,전기전자학부,컴퓨터응용제어전공,1997/03/02,2003/02/20,전문대졸,졸업,001,,
226,대구한의대학교,한방의용공학과,,2001/03/02,2008/02/20,대졸,졸업,001,,
226,포항중앙고등학교,,,1998/03/20,2001/02/24,고졸,졸업,,,
227,능인중학교,,,1991/03/02,1994/02/14,중졸,졸업,,,
