직원id,학교명,학과,전공명,입학일자,졸업일자,학력,졸업여부,최종학력여부,부전공명,지역
227,대구기능대학,컴퓨터응용기계과,,2003/03/02,2005/02/15,전문대졸,졸업,001,,
227,동국고등학교,,,1994/03/02,1997/02/14,고졸,졸업,,,
227,두산초등학교,,,1985/03/02,1991/02/14,초등졸,졸업,,,
227,한국디지털직업전문학교,,,2007/05/01,2007/08/31,,수료,,,
228,경남대학교,기계자동화공학부,기계시스템전공,1998/03/04,2006/02/20,대졸,졸업,001,,
228,경상고등학교,,,1995/03/02,1998/02/18,고졸,졸업,,,
229,동아공업고등학교,,선반과,1993/03/02,1996/02/24,고졸,졸업,,,
229,울산대학교,재료금속공학부,금속공학전공,2002/03/02,2004/02/20,대졸,졸업,001,,
230,양정중학교,,,1993/03/02,1996/02/24,중졸,졸업,,,
230,염포초등학교,,,1987/03/02,1993/02/24,초등졸,졸업,,,
230,울산대학교,생명화학공학부,생명화학공학전공,1999/03/02,2007/02/15,대졸,졸업,001,,
230,현대고등학교,,,1996/03/02,1999/02/24,고졸,졸업,,,
231,경주대학교,건축학부,건축공학전공,1998/03/03,2005/02/17,대졸,졸업,001,시각디자인학과,
231,울산선암초등학교,,,1986/03/02,1992/02/24,초등졸,졸업,,,
231,울산중앙중학교,,,1992/03/02,1995/02/24,중졸,졸업,,,
231,울산홍명고등학교,,,1995/03/02,1998/02/24,고졸,졸업,,,
232,,,,,,,,,,
233,,,,,,,,,,
234,대경대학교,실내디자인과,,1994/03/02,1999/02/10,대졸,졸업,001,,
234,모계고등학교,,,1991/03/02,1994/02/24,고졸,졸업,,,
235,서울광진중학교,,,1989/03/02,1992/02/24,중졸,졸업,,,
235,서울송파공업고등학교,,,1992/03/02,1995/02/24,고졸,졸업,,,
235,평택대학교,이학부,전자계산학전공,1996/03/05,2003/02/21,대졸,졸업,001,,
236,,,,,,,,,,
237,대구미래대학,,디지털 그래픽 디자인,1997/03/02,2002/02/24,전문대졸,졸업,,,
237,울산공업고등학교,,기계,1994/03/02,1997/02/24,고졸,졸업,,,
237,울산대학교대학원,,경영학과,2009/03/02,2011/08/19,대학원졸,졸업,,,
237,한국방송통신대학교,경영학과,경영학과,2006/03/02,2008/02/27,대졸,졸업,001,,
238,경주대학교,,관광과,2004/03/05,        ,,휴학,,,
238,울산자연과학고등학교,,원예,2001/03/05,2004/02/13,고졸,졸업,001,,
239,울산공업고등학교,,기계과,1995/03/02,1998/02/08,고졸,졸업,,,
239,울산과학대학,디지털기계학부,컴퓨터응용기계설계전공,2004/03/12,2006/02/17,전문대졸,졸업,001,,
240,울산대학교,기계공학과,,1982/03/02,1989/02/20,대졸,졸업,001,,
240,학성고등학교,,,1979/03/02,1982/02/24,고졸,졸업,,,
241,대전대학교,법정학부,행정학전공,1994/03/02,2001/02/17,대졸,졸업,001,,
241,서울사대부속고등학교,,,1991/03/02,1994/02/15,고졸,졸업,,,
241,Pasandena City College,,일반교육,2000/06/02,,,자퇴,,,
242,부경대학교,기계공학부,심화기계공학전공,2004/03/02,2008/08/27,대졸,졸업,001,,
242,부산혜화여자고등학교,,,2001/03/02,2004/02/24,고졸,졸업,,,
243,남산고등학교,,,1998/03/02,2001/02/24,고졸,졸업,,,
243,인제대학교,기계자동차공학부,기계공학전공,2001/03/02,2008/02/14,대졸,졸업,001,,
244,,,,,,,,,,
245,,,,,,,,,,
246,성신고등학교,,,1997/03/02,2000/02/24,고졸,졸업,,,
246,울산대학교,첨단소재공학부,첨단소재공학부,2000/03/06,2009/02/20,대졸,졸업,001,,
247,,,,,,,,,,
248,울산과학전문대학,,전자정보통신전공,2000/03/02,2005/02/24,전문대졸,졸업,,,
248,울산대학교,컴퓨터/정보통신공학부,정보통신공학전공,2005/03/02,2008/02/20,대졸,졸업,001,,
248,울산제일고등학교,,,1997/03/02,2000/02/24,고졸,졸업,,,
249,경성대학교,산업공학과,산업공학전공,1998/03/02,2006/02/22,대졸,졸업,001,,
249,금정고등학교,,,1995/03/02,1998/02/24,고졸,졸업,,,
250,밀성고등학교,,,1999/03/02,2002/02/24,고졸,졸업,,,
250,부산대학교,기계공학과,,2002/03/01,2008/02/22,대졸,졸업,001,,
251,,,,,,,,,,
252,,,,,,,,,,
253,충북대학교,,화학공학전공,1999/03/02,2008/08/22,대졸,졸업,001,,
253,홍성고등학교,,,1994/03/02,1997/02/24,고졸,졸업,,,
254,,,,,,,,,,
255,,,,,,,,,,
256,대전둔산여자고등학교,,자연계,2002/03/04,2005/02/20,고졸,졸업,,,
256,충남대학교,바이오응용화학부,화학공학전공,2005/03/02,2009/02/20,대졸,졸업,001,,
257,,,,,,,,,,
258,영남대학교,기계공학부,첨단기계공학심화전공,2004/03/02,2009/02/20,대졸,졸업,001,,
259,,,,,,,,,,
260,,,,,,,,,,
261,경남공업전문대학,,,,,전문대졸,졸업,001,,
261,밀성국민학교,,,,,초등졸,졸업,,,
261,부산전자공업고등학교,,,,,고졸,졸업,,,
261,지보중학교,,,,,중졸,졸업,,,
262,경상대학교,,금속재료공학,1988/03/02,1995/02/24,대졸,졸업,001,,
262,염포초등학교,,,1975/03/02,1981/02/24,초등졸,졸업,,,
262,현대고등학교,,,1984/03/02,1987/02/24,고졸,졸업,,,
262,현대중학교,,,1981/03/02,1984/02/24,중졸,졸업,,,
263,,,,,,,,,,
264,김해건설공고,,기계과전공,1987/03/02,1990/02/24,고졸,졸업,,,
264,동경국제일본어학회,,,1990/10/02,1991/03/24,,수료,,,
264,생림중학교,,,1984/03/02,1987/02/24,중졸,졸업,,,
264,토마코마이고등전문대학,기계공학과,기계공학,1991/04/02,1994/03/24,전문대졸,졸업,001,,
265,대구상업고등학교,,,1977/03/02,1980/02/24,고졸,졸업,001,,
266,,,,,,,,,,
267,,,,,,,,,,
268,,,,,,,,,,
269,,,,,,,,,,
270,여수공업고등학교,기계과,용접,1997/02/05,2000/02/14,고졸,졸업,001,,
271,,,,,,,,,,
272,울산 남 고등학교,,,1998/03/02,1991/02/24,고졸,졸업,,,
272,울산대학교,재료공학과,재료공학과,1991/03/02,1999/02/02,대졸,졸업,001,,
273,남창고등학교,,,1985/03/02,1988/02/24,고졸,졸업,,,
273,대현중학교,,,1982/03/02,1985/02/24,중졸,졸업,,,
273,용연초등학교,,,1976/03/02,1982/02/24,초등졸,졸업,,,
273,울산과학대학,,토목공학과,1995/03/02,1997/02/24,전문대졸,졸업,001,,
274,,,,,,,,,,
275,,,,,,,,,,
276,,,,,,,,,,
277,,,,,,,,,,
278,경남고등학교,,,1988/03/02,1991/02/24,고졸,졸업,,,
278,동아대학교,경영정보학과,,1991/03/02,1998/02/21,대졸,졸업,001,,
279,서울공업고등학교,,정밀기계과,1979/03/03,1982/02/16,고졸,졸업,,,
279,홍익대학교,,기계공학과,1982/03/02,1989/02/24,대졸,졸업,001,,
280,왜관순심고등학교,,,1997/03/02,2000/02/24,고졸,졸업,001,,
281,,,,,,,,,,
282,부산대한조선공사 직업훈련소,,,1966/01/05,1966/12/24,,수료,001,,
282,함안농업고등학교,,,,,,자퇴,,,
283,NOBEL UNIVERSITY,Business Administratoin학과,경영학,2002/01/22,2005/12/16,대졸,졸업,001,,
283,WESTLAKE HIGH SCHOOL,,,1994/03/02,1998/02/24,고졸,졸업,,,
284,동아대학교,기계공학과,,1983/03/02,1990/02/24,대졸,졸업,001,,
284,동아중학교,,,1977/03/02,1980/02/25,중졸,졸업,,,
284,부산중앙고등학교,,,1980/03/02,1983/02/25,고졸,졸업,,,
284,초량초등학교,,,1971/03/02,1977/02/25,초등졸,졸업,,,
285,청주교육대학교,,,,,,기타,,,
285,충남고등학교,,,1985/03/02,1968/02/24,고졸,졸업,001,,
286,,,,,,,,,,
287,,,,,,,,,,
288,,,,,,,,,,
289,동의대학교,,물리학과,1988/03/02,1993/02/24,대졸,졸업,001,,
290,동의대학교,나노공학부,재료금속공학,2002/03/03,2008/08/20,대졸,졸업,001,,
290,혜광고등학교,,자연계,1999/03/04,2002/02/11,고졸,졸업,,,
291,울산과학대학,공간디자인학부,실내건축전공,2003/03/01,2006/02/25,전문대졸,졸업,001,,
291,울산생활과학고등학교,,,2000/03/01,2003/02/25,고졸,졸업,,,
292,,,,,,,,,,
293,,,,,,,,,,
294,,,,,,,,,,
295,,,,,,,,,,
296,신정여자중학교,,,2004/03/02,2007/02/14,중졸,졸업,,,
296,울산여자상업고등학교,,,2007/03/05,2010/02/11,고졸,졸업,001,,
297,,,,,,,,,,
298,동아대학교,화학공학과,화학공학전공,1999/03/02,2003/02/22,대졸,졸업,001,,
298,성광여자고등학교,,,1996/03/02,1999/02/24,고졸,졸업,,,
299,,,,,,,,,,
300,춘해보건대학,컴퓨터정보과,,2001/03/01,2003/02/18,전문대졸,졸업,,,
301,,,,,,,,,,
302,방어진고등학교,,,1999/03/02,2002/02/24,고졸,졸업,,,
302,울산대학교,첨단소재공학부,재료공학전공,2002/03/02,2010/02/19,대졸,졸업,001,,
303,성신고등학교,,자연계,1998/03/02,2001/02/24,고졸,졸업,,,
303,울산대학교,첨단소재공학부,재료금속공학,2001/03/02,2010/02/19,대졸,졸업,001,,
304,계명대학교,,컴퓨터정보,2001/03/02,2007/02/24,,,,,
304,달성고등학교,,,1997/03/02,2000/02/24,고졸,졸업,,,
304,영남대학교,기계공학부,첨단기계전공,2007/03/02,2009/08/21,대졸,졸업,001,,
305,금오공과대학교,기계공학부,기계공학부,2001/03/01,2005/02/18,대졸,졸업,001,,
305,대구고등학교,,,1997/03/02,2000/02/24,고졸,졸업,,,
306,,,,,,,,,,
307,부산진고등학교,,자연계,1995/03/02,1998/02/24,고졸,졸업,,,
307,한국해양대학교,기계/정보공학부,기계시스템공학전공,1998/03/02,2004/02/15,대졸,졸업,001,냉동공조/에너지시스템공학전공,
308,,,,,,,,,,
309,거제고등학교,,자연계,1999/03/01,2002/02/07,고졸,졸업,,,
309,울산대학교,수송시스템공학부,수송시스템전공,2002/03/01,2006/02/15,대졸,졸업,001,,
310,동의대학교,기계공학과,기계공학과전공,2002/03/02,2010/02/19,대졸,졸업,001,,
310,혜광고등학교,,,1999/03/02,2002/02/24,고졸,졸업,,,
311,,,,,,,,,,
312,,,,,,,,,,
313,계명대학교,경제통상학부,경제학전공,2002/03/01,2010/02/19,대졸,졸업,001,통상학전공,
313,달성고등학교,,,1999/03/01,2002/02/09,고졸,졸업,,,
314,,,,,,,,,,
315,,,,,,,,,,
316,경남대학교,기계자동차공학부,기계시스템,2001/03/02,2009/02/28,대졸,졸업,,,
316,창신고등학교,,,1998/03/02,2001/02/28,고졸,졸업,001,,
317,성신고등학교,,,2000/03/02,2003/02/24,고졸,졸업,,,
317,울산대학교,항공우주공학과,,2003/03/02,2009/08/21,대졸,졸업,001,,
318,,,,,,,,,,
319,울산대학교,전기전자정보시스템공학부,전기전자정보시스템전공,2001/03/05,2009/02/20,대졸,졸업,001,,
319,울산제일고등학교,,,1998/03/05,2001/02/20,고졸,졸업,,,
320,,,,,,,,,,
321,,,,,,,,,,
322,,,,,,,,,,
323,경일대학교,기계자동차학부,기계공학전공,2002/03/02,2009/02/20,대졸,졸업,001,,
323,영일고등학교,,,1999/03/02,2002/02/24,고졸,졸업,,,
324,울산과학대학,,컴퓨터네트워크,2002/03/02,2006/02/24,전문대졸,졸업,,,
324,울산대학교,생명화학공학부,생명화학공학,2006/03/02,2010/02/19,대졸,졸업,001,,
324,제일고등학교,,자연계,1998/03/02,2001/02/24,고졸,졸업,,,
325,모광고등학교,,,1997/03/02,2000/02/24,고졸,졸업,,,
325,울산대학교,기계자동차공학부,,2000/03/02,2009/02/20,대졸,졸업,001,,
326,,,,,,,,,,
327,,,,,,,,,,
328,,,,,,,,,,
329,계명대학교,경영학부,경영정보학전공,1996/03/02,2003/02/18,대졸,졸업,001,,
330,,,,,,,,,,
331,,,,,,,,,,
332,대구가톨릭대학교,경제통상학부,국제통상전공,2002/03/02,2007/02/21,대졸,졸업,001,중어중문학,
332,우신고등학교,,,1999/03/02,2002/02/24,고졸,졸업,,,
333,,,,,,,,,,
334,강릉고등학교,,,1997/03/02,2000/02/18,고졸,졸업,,,
334,대구과학대학,,컴퓨터통신전공,2000/03/02,2002/02/21,전문대졸,졸업,,,
334,세종대학교,기계항공우주공학부,항공우주공학전공,2005/03/02,2007/02/18,대졸,졸업,001,,
335,,,,,,,,,,
336,부경대학교,금속공학과,,2003/03/02,2010/08/25,대졸,졸업,001,,
336,창원공업고등학교,,기계과,2000/03/02,2003/02/24,고졸,졸업,,,
337,,,,,,,,,,
338,,,,,,,,,,
339,,,,,,,,,,
340,,,,,,,,,,
341,서울용문고등학교,,,1978/03/02,1981/02/24,고졸,졸업,,,
341,연세대학교,금속공학과,금속공학,1981/03/02,1985/02/25,대졸,졸업,001,,
342,,,,,,,,,,
343,동의대학교,전기/전자/정보통신공학부,전기공학,1997/03/01,2004/02/18,대졸,졸업,001,,
343,부산가야고등학교,,,1994/03/01,1997/02/17,고졸,졸업,,,
344,울산대학교,기계/자동차공학부,기계자동차전공,1996/03/02,2003/02/20,대졸,졸업,001,,
345,,,,,,,,,,
346,대양공업고등학교,,전자과,1995/03/02,1997/02/24,고졸,졸업,,,
346,밀양대학교,정보통신공학과,정보통신공학,1997/03/02,2005/02/15,대졸,졸업,001,,
347,,,,,,,,,,
348,덕신초등학교,,,1988/03/02,1994/02/24,초등졸,졸업,,,
348,온산중학교,,,1994/03/02,1997/02/24,중졸,졸업,,,
348,울산공업고등학교,기계과,기계과,1997/03/02,2000/02/11,고졸,졸업,001,,
349,울산대학교,첨단소재공학부,재료금속,2001/03/02,2009/02/20,대졸,졸업,001,,
349,울산제일고등학교,,이과,1998/03/02,2001/02/24,고졸,졸업,,,
350,,,,,,,,,,
351,온산중학교,,,2005/03/02,2008/02/18,중졸,졸업,,,
351,온산초등학교,,,1999/03/02,2005/02/24,초등졸,졸업,,,
351,울산여자상업고등학교,국제금융과,국제금융전공,2008/03/02,2011/02/24,고졸,졸업,001,,
352,온산중학교,,,2005/03/02,2008/02/24,중졸,졸업,,,
352,온산초등학교,,,1999/03/02,2005/02/24,초등졸,졸업,,,
352,울산여자상업고등학교,,국제금융,2008/03/02,2010/02/24,고졸,졸업,001,,
353,,,,,,,,,,
354,,,,,,,,,,
355,울산과학대학,환경정밀화학과,,1999/03/05,2005/02/18,전문대졸,졸업,001,,
356,동국대학교,,멀티미디어공학전공,2002/03/02,2008/02/22,대졸,졸업,001,,
357,,,,,,,,,,
358,,,,,,,,,,
359,부산인력개발원,설비보전학과,기계정비,2009/03/02,2011/02/19,,수료,,,
359,연산고등학교,,,2006/03/02,2009/02/24,고졸,졸업,001,,
359,연산중학교,,,2003/03/02,2006/02/24,중졸,졸업,,,
359,연산초등학교,,,1997/03/02,2003/02/24,초등졸,졸업,,,
360,,,,,,,,,,
361,,,,,,,,,,
362,,,,,,,,,,
363,,,,,,,,,,
364,,,,,,,,,,
365,울산자연과학고등학교,농업전산과,전산과,1998/03/02,2001/02/14,고졸,졸업,001,,
366,,,,,,,,,,
367,숭문고등학교,,,1979/03/02,1982/02/14,고졸,,,,
367,연세대학교,,경영학,1982/03/02,1988/02/14,대졸,졸업,001,,
368,,,,,,,,,,
369,,,,,,,,,,
370,,,,,,,,,,
371,덕신초등학교,,,1993/03/02,1999/02/24,초등졸,졸업,,,
371,부산정보대학교,자동차계열,자동차하이테크전공,2005/02/28,2011/02/11,전문대졸,졸업,001,,
371,온산중학교,,,1999/03/02,2002/02/24,중졸,졸업,,,
371,울산공업고등학교,,자동화 설비기계,2002/03/02,2005/02/24,고졸,졸업,,,
372,울산대학교,화학공학부,환경안전공학,1996/03/02,2003/02/20,대졸,졸업,001,화공신소재,
372,충렬고등학교,,,1993/03/02,1996/02/24,고졸,졸업,,,
373,부산대학교,,정밀기계공학,1982/03/03,1989/02/25,대졸,졸업,001,,
374,울산대학교,기계/자동차공학부,기계/자동차공학부,1998/03/02,2006/02/17,대졸,졸업,001,,
375,,,,,,,,,,
376,수원대학교,생물학과,생물학과,1985/03/02,1992/02/22,대졸,졸업,001,,
376,화곡고등학교,,,1982/03/02,1984/02/24,고졸,졸업,,,
377,조선대학교,기계공학과,,1968/03/02,1972/02/25,대졸,졸업,001,,
378,경희대학교,,건축공학,1997/03/03,2005/02/16,대졸,졸업,001,,
379,연암공업대학,컴퓨터공학과,컴퓨터공학전공,2008/02/28,2010/02/19,전문대졸,졸업,001,,
380,,,,,,,,,,
381,,,,,,,,,,
382,제주서귀포산업과학고등학교,자영농과,자영농전공,2000/03/02,2003/02/05,고졸,졸업,001,,
382,제주서귀포효돈중학교,,,1999/03/02,2000/02/24,중졸,졸업,,,
382,창원반송초등학교,,,1991/03/02,1997/02/24,초등졸,졸업,,,
382,창원봉곡중학교,,,1997/03/02,,,,,,
383,,,,,,,,,,
384,중동고등학교,,,1976/03/02,1979/02/24,고졸,졸업,,,
384,한양대학교,기계공학,,1979/03/02,1986/02/14,대졸,졸업,001,,
385,명지대학교,,경영학전공,1995/03/02,2003/02/24,대졸,졸업,,,
385,한동대학교국제법률대학원,국제법무학과,,2005/03/02,2007/12/15,대학원졸,졸업,001,,
386,,,,,,,,,,
387,대신고등학교,,,1969/03/06,1972/02/24,고졸,졸업,,,
387,인하대학교,산업공학과,,1972/03/06,1976/02/24,대졸,졸업,001,,
388,경기공업대학,자동화설계과,,1993/03/05,1995/02/18,전문대졸,졸업,001,,
389,고려대학교,,금속공학과,1975/03/02,1980/02/24,대졸,,001,,
389,보성고,,,1972/03/02,1975/02/24,고졸,,,,
390,삼일여자고등학교,,,2003/03/02,2006/02/24,고졸,졸업,,,
390,영산대학교,법률학과,법률학과,2006/03/02,2011/02/18,대졸,졸업,001,,
391,밀성고등학교,,,1999/03/02,2002/02/24,고졸,졸업,,,
391,밀양대학교,식품과학과,,2002/03/02,2009/02/20,대졸,졸업,001,,
392,동서대학교,응용생명공학부,환경공학전공,1999/02/27,2007/02/22,대졸,졸업,001,,
392,부산환경대학원,,환경공학전공,2009/02/24,2013/08/23,대학원졸,,,,
392,성신고등학교,,,1996/03/02,1999/02/24,고졸,졸업,,,
393,,,,,,,,,,
394,삼천포중앙고등학교,,,1992/03/02,1995/02/24,,,,,
394,한국폴리텍항공기능대학,,메타트로닉스,2002/03/02,2004/02/13,전문대졸,졸업,001,,
395,단국대학교,,산업공학전공,1999/03/02,2003/02/21,대졸,졸업,001,경영학전공,
395,목원대학교,,정보통신공학,1995/03/02,1996/02/28,,,,,
395,천안고등학교,,,1992/03/02,1995/02/18,고졸,,,,
396,서울동양공업고등학교,,용접,1965/03/02,1967/02/24,고졸,졸업,001,,
397,,,,,,,,,,
398,시온고등학교,,,1967/03/02,1970/02/24,고졸,졸업,,,
398,한양대학교,요업공학,무기재료공학,1970/03/02,1977/02/26,대졸,졸업,001,,
399,,,,,,,,,,
400,안동대학교,,컴퓨터공학전공,1995/03/02,2003/02/20,대졸,졸업,001,,
400,제일고등학교,,,1992/03/02,1995/02/24,고졸,졸업,,,
401,계양고등학교,,,2000/03/02,2003/02/24,고졸,졸업,,,
401,선문대학교,컴퓨터공학부,컴퓨터공학과,2003/02/27,2011/08/12,대졸,졸업,001,,
402,울산공업고등학교,,정보통신,1995/03/02,1998/02/24,고졸,졸업,,,
402,울산과학대학,디지털기계학부,기계시스템전공,2007/03/02,2009/02/20,전문대졸,졸업,001,,
403,경기상업고등학교,정보처리과,,1994/03/02,1997/02/14,고졸,졸업,001,,
404,,,,,,,,,,
405,,,,,,,,,,
406,울산대학교,첨단소재공학부,첨단소재공학전공,2006/03/02,2011/02/18,대졸,졸업,001,,
407,,,,,,,,,,
408,,,,,,,,,,
409,울산공업고등학교,,전기과,2001/03/05,2004/02/23,고졸,졸업,,,
409,울산과학대학,,전기공사,2004/03/02,2008/02/21,전문대졸,졸업,001,,
410,국민대학교,,경영학,1998/03/02,2005/02/18,대졸,졸업,001,,
411,한국방송통신대학교,영어영문학과,,1989/03/02,,,휴학,,,
411,한양공업고등학교,,기계과,1984/03/02,1987/02/24,고졸,졸업,001,,
411,호서대학교 벤처경영대학원,벤처경영기술학과,,2003/03/02,,,휴학,,,
412,,,,,,,,,,
413,,,,,,,,,,
414,,,,,,,,,,
415,경상대학교,신소재공학부,금속재료공학,2002/03/02,2005/08/26,대졸,졸업,001,,
415,창원기능대학,,플랜트설비자동화과,1997/03/02,2002/02/24,전문대졸,졸업,,,
416,울산대학교,산업공학과,산업공학전공,1997/03/02,2005/02/18,대졸,졸업,001,,
416,울산중앙고등학교,,,1994/03/02,1997/02/28,고졸,졸업,,,
417,,,,,,,,,,
418,,,,,,,,,,
419,,,,,,,,,,
420,청도이서중학교,,,1975/03/02,1978/02/24,중졸,졸업,001,,
421,남창고등학교,,,1997/03/02,1980/02/24,고졸,졸업,001,,
422,당월초등학교,,,,,,,,,
422,온산중학교,,,,,,,,,
423,나주금천중학교,,,1994/03/02,,,,,,
423,서울고척중학교,,,,,,자퇴,,,
424,,,,,,,,,,
425,,,,,,,,,,
426,울산경의고등학교,,,2005/03/02,2008/02/13,고졸,졸업,001,,
427,,,,,,,,,,
428,,,,,,,,,,
429,,,,,,,,,,
430,,,,,,,,,,
431,,,,,,,,,,
432,부산고등학교,,,1981/03/02,1984/02/24,고졸,졸업,,,
432,부산대학교,영어영문학과,,1984/03/02,1992/02/22,대졸,졸업,001,,
433,,,,,,,,,,
434,,,,,,,,,,
435,,,,,,,,,,
436,,,,,,,,,,
437,경북기계공업고등학교,,,1990/03/02,1993/02/24,고졸,졸업,,,
437,영진전문대학,전기과,,1994/03/03,1996/02/03,전문대졸,졸업,001,,
438,울산대학교,경영학부,경영학전공,1995/03/02,2003/02/20,대졸,졸업,001,,
438,울산현대고등학교,,,1992/03/02,1995/02/24,고졸,졸업,,,
439,,,,,,,,,,
440,,,,,,,,,,
441,울산상업고등학교,,,1987/03/02,1990/02/24,고졸,졸업,001,,
442,경성대학교,,화학,1997/03/02,2006/02/24,,졸업,001,,
442,배정고등학교,,,1993/03/02,1996/02/24,고졸,졸업,,,
443,,,,,,,,,,
444,,,,,,,,,,
445,,,,,,,,,,
446,,,,,,,,,,
447,,,,,,,,,,
448,태장고등학교,,,2000/03/02,2003/02/13,고졸,졸업,,,
448,한양대학교,기계공학,기계공학전공,2003/03/02,2010/02/14,대졸,졸업,001,,
449,울산공업고등학교,,건축,1999/03/02,2002/02/24,고졸,졸업,,,
449,울산과학대학,,건축,2002/03/02,2008/02/24,전문대졸,졸업,,,
449,울산대학교,기계자동차공학부,기계자동차공학전공,2008/03/02,2011/02/18,대졸,졸업,001,,
450,,,,,,,,,,
451,,,,,,,,,,
452,금성고등학교,,,2001/03/02,2004/02/24,고졸,졸업,,,
452,부경대학교,신소재공학부,재료공학전공,2004/03/02,2010/08/25,대졸,졸업,001,,
453,동아대학교,지구환경공학부,에너지/자원공학심화전공,2003/03/02,2011/02/25,대졸,졸업,001,,
454,경남대학교,경영학과,경영학,2001/03/02,2008/02/24,대졸,졸업,001,,
454,울산홍명고등학교,,,1998/03/02,2001/02/24,고졸,졸업,,,
455,,,,,,,,,,
456,사천고등학교,,,1997/03/02,2000/02/24,고졸,졸업,,,
456,연암공업전문대학,기계설계과,,2000/02/28,2006/02/10,전문대졸,졸업,001,,
457,서강대학교,,정치외교학과,1985/03/02,1989/02/20,대졸,,001,,
457,혜광고등학교,,,1982/03/02,1985/02/28,고졸,,,,
458,성신고등학교,,,1992/03/02,1995/02/24,고졸,졸업,,,
458,울산대학교,,산업공학전공,1995/03/02,2003/02/24,대졸,졸업,001,,
459,,,,,,,,,,
460,,,,,,,,,,
