직원id,학교명,학과,전공명,입학일자,졸업일자,학력,졸업여부,최종학력여부,부전공명,지역
627,배명고등학교,,,1976/03/02,1979/02/24,고졸,졸업,,,
628,숭실고등학교,,,1982/03/02,1985/02/24,고졸,졸업,,,
628,중앙대학교,0,기계공학과,1985/03/02,1991/02/24,대졸,졸업,001,,
629,부평고등학교,,,1995/03/01,1998/02/24,고졸,졸업,001,,
629,한양대학교,,기계공학과,1998/03/02,2007/02/24,대졸,,,,
630,용운고등학교,,,1981/03/01,1984/02/24,고졸,졸업,,,
630,한국폴리텍대학,,기계과,1984/03/02,1985/02/24,,졸업,,,
630,한밭대학교,,기계공학과,1987/03/01,1991/02/23,대졸,졸업,001,,
631,경주대학교,,건축공학,2002/03/01,2009/02/12,대졸,졸업,001,,
632,울산과학대학,기계학과,,1994/03/01,1999/02/22,전문대졸,졸업,001,,
632,울산제일고등학교,,,1991/03/01,1994/02/24,고졸,졸업,,,
633,한국공업고등학교,,전기전자,1997/03/01,2000/02/24,고졸,졸업,001,,
634,동래고등학교,,,1997/02/28,2000/03/01,,,001,,
635,홍명고등학교,,,1997/03/01,1999/02/24,고졸,졸업,001,,
636,전남나주대학,,체육학과(무도학),2002/03/04,2006/02/03,,,001,,
637,효암고등학교,정보처리과,,2001/02/28,2004/02/24,고졸,졸업,001,,
638,우석고등학교,,,1976/03/05,1979/02/05,고졸,졸업,001,,
639,부산송도상업고등학교,,,1988/03/04,1991/02/15,고졸,졸업,001,,
640,경상공업고등학교,,화공,1984/03/05,1987/02/19,고졸,,001,,
641,동서대학교,화학공학과,화학공학과,1994/03/02,2002/08/22,대졸,졸업,001,,
642,울산과학대학,환경화학공업,환경화학공업,2010/03/02,2012/02/15,전문대졸,졸업,001,,
643,울산경영정보고등학교,,정보처리과,2000/03/02,2003/03/24,고졸,졸업,001,,
644,장안종합고등학교,,,1998/03/02,2000/02/24,고졸,졸업,001,,
645,,,,,,,,,,
646,대구고등학교,,,1982/03/02,1985/02/24,고졸,졸업,001,,
647,성모여자고등학교,,,2002/03/02,2005/02/24,고졸,졸업,,,
647,신라대학교,인문학부,사학전공,2005/03/02,2009/08/21,대졸,졸업,001,국제관광경영학전공,
648,,,,,,,,,,
649,울산과학대학,디지털기계학부,컴퓨터응용기계설계,2005/03/02,2007/02/15,전문대졸,졸업,001,,
649,진주기계공업고등학교,,컴퓨터기계,1997/03/02,2000/02/24,고졸,,,,
650,남창고등학교,,,2000/03/02,2003/02/24,고졸,졸업,,,
650,부경대학교,신소재공학부,재료공학전공,2003/03/02,2007/02/23,대졸,졸업,001,,
651,신정고등학교,,,1994/03/03,1997/02/19,고졸,졸업,,,
651,울산대학교,화학공학부,환경안전공학,1997/03/04,2004/02/20,대졸,졸업,001,화학공학,
652,울산대학교,재료금속공학부,금속공학,1996/03/02,2004/02/20,대졸,졸업,001,,
652,울산제일고등학교,,,1993/03/02,1996/02/24,고졸,,,,
653,울산대학교,기계/자동차공학부,기계/자동차공학부,1998/03/22,2006/02/17,,졸업,001,,
653,현대고등학교,,,1995/03/03,1998/02/12,고졸,졸업,,,
654,거창산업과학고등학교,기계과,기계과,1999/03/01,2002/02/24,고졸,,001,,
654,울산과학대학,산업경영학과,산업경영학,2012/03/01,,,,,,
655,,,,,,,,,,
656,인제대학교,기계자동차공학부,기계공학전공,1998/03/02,2005/02/17,대졸,,,,
656,인제대학교대학원,기계공학과,열유체분야,2005/03/02,2008/02/14,대학원졸,,001,,
657,울산여자상업고등학교,국제금융과,,2010/03/03,,고졸,,001,,
657,울산여자중학교,,,2007/03/01,2010/02/09,중졸,,,,
657,학성초등학교,,,2001/03/01,2007/02/14,초등졸,,,,
658,단국대학교,응용화학공학과,응용화학공학과,2003/02/25,2012/02/17,대졸,졸업,001,,
659,,,,,,,,,,
660,부산동아대학교,경영정보과학부,경영정보과학전공,2007/03/02,2012/02/16,대졸,,001,,
660,울산삼산고등학교,,,2004/03/04,2007/02/14,고졸,,,,
661,대중금속공업고등학교,금속재료학과,금속재료학과,1989/03/02,1996/03/24,고졸,,,,
661,울산과학대학,공업화학과,,1996/03/02,1998/02/10,전문대졸,,001,,
662,울산대학교,산업정보경영공학부,산업정보경영공학부,1999/03/02,2007/02/15,대졸,졸업,001,,
662,울산제일고등학교,,이과,1996/03/01,1999/02/24,고졸,졸업,,,
663,,,,,,,,,,
664,,,,,,,,,,
665,동명전문대학교,기계자동차시스템학과,,,,,,,,
666,,,,,,,,,,
667,광운대학교,,화학공학과,2006/03/02,2011/08/24,대졸,졸업,001,,
667,휘경여자고등학교,,,2003/03/03,2006/02/10,고졸,졸업,,,
668,경남전자고등학교,,전자,1991/03/01,1994/02/24,고졸,졸업,001,,
669,울산과학대학,디지털기계학부,컴퓨터응용기계설계전공,2001/03/02,2006/02/17,전문대졸,졸업,001,,
669,울산정보통신고등학교,,정보통신,1998/03/02,2001/02/24,고졸,졸업,,,
670,,,,,,,,,,
671,,,,,,,,,,
672,광정고등학교,,,,,고졸,졸업,,,
673,경주공업고등학교,,,,,고졸,졸업,001,,
674,부산공업고등학교,,,,,고졸,졸업,001,,
675,,,,,,,,,,
676,동의공업고등학교,,,1996/03/03,1999/02/24,고졸,졸업,001,,
677,기장고등학교,,,2001/03/02,2004/02/14,고졸,졸업,,,
677,부산경상전문대학교,,관광영어,2008/03/02,2010/02/14,전문대졸,졸업,001,,
678,울산대학교,일본어학과,일본어,2005/03/02,2010/08/20,대졸,,001,,
679,개금고등학교,,,1994/03/02,1997/02/24,고졸,졸업,,,
679,부경대학교,국제지역학부,국제지역학부,1997/03/02,2004/02/25,대졸,졸업,001,,
680,안동대학교,,금속공학전공,2001/03/05,2008/02/18,대졸,졸업,,,
680,연세대학원,신소재공학과,신소재공학전공,2008/03/05,2010/02/19,대학원졸,졸업,001,,
680,제일고등학교,,,1997/03/05,2000/02/20,고졸,졸업,,,
681,울산대학교,조선해양공학부,조선해양,2004/03/03,2012/02/17,대졸,졸업,001,,
682,부산대학교,응용화학공학부,화학/생명공학과,2008/03/03,2012/08/24,대졸,졸업,001,,
683,양천고등학교,,,1997/03/03,2000/02/12,고졸,,,,
683,한국외국어대학교,,경영학과,2002/03/02,2010/02/26,대졸,졸업,001,광고/홍보,
684,신라고등학교,,,2002/03/01,2005/02/24,고졸,,,,
684,울산과학대학,,세무회계과,2011/03/01,,,,,,
685,원광대학교,정치/행정/언론학부,행정/경영학,2005/03/02,2009/08/25,대졸,졸업,001,,
685,이리여자고등학교,,,2002/03/02,2005/02/09,고졸,,,,
686,울산여자상업고등학교,,행정사무학과,2010/03/01,,,,,,
687,계성여자고등학교,,,2001/03/02,2004/02/20,고졸,,,,
687,서울시립대학교,법학부,법학전공,2007/03/02,2012/02/22,대졸,졸업,001,,
688,울산여자상업고등학교,,관광경영,2010/03/01,2013/02/05,,,,,
689,범서초등학교,,,2000/03/01,2006/02/24,초등졸,졸업,,,
689,울산여자상업고등학교,,국제금융과,2010/03/01,        ,,,,,
689,천상중학교,,,2007/03/01,2009/02/24,중졸,졸업,,,
690,동의대학교,건축학부,건축공학,1999/03/03,2004/02/20,대졸,졸업,001,,
691,대구대학교,,자동차공학,1997/03/04,2001/02/24,대졸,졸업,,,
691,동지고등학교,,,1994/03/04,1997/02/24,고졸,졸업,,,
692,,,,,,,,,,
693,,,,,,,,,,
694,,,,,,,,,,
695,,,,,,,,,,
696,,,,,,,,,,
697,동아 대학교,,기계공학과,1983/03/02,1990/02/24,대졸,졸업,001,,
697,브니엘 고등학교,,,1980/03/02,1983/02/24,고졸,,,,
698,용인고등학교,,,1996/03/02,1999/02/24,고졸,졸업,001,,
699,,,,,,,,,,
700,대구가톨릭대학교,법학과,법학과,2005/03/02,2012/02/20,대졸,졸업,001,,
700,포항오천고등학교,,,2002/03/02,2005/02/24,고졸,,,,
701,,,,,,,,,,
702,울산과학대학,디지털기계학부,기계시스템,2009/03/01,2013/02/15,,,,,
702,태화고등학교,,,2006/03/01,2009/02/24,,졸업,,,
703,,,,,,,,,,
704,대전 보문고등학교,,,,,,,,,
705,,,,,,,,,,
706,동의고등학교,,,,,,,,,
707,부산전자공업고등학교,,,,,,,,,
708,부산상업고등학교,,,,,,,,,
709,성지공업고등학교,,,,,,,,,
710,,,,,,,,,,
711,영남대학교,신소재공학부,금속공학전공,2001/03/02,2009/08/21,대졸,졸업,001,,
711,울산고등학교,,,1998/03/02,2001/02/24,,,,,
712,울산과학대학,,산업경영과,2006/03/02,2008/02/20,전문대졸,,001,,
712,울산자연과학고등학교,,,2002/03/05,2005/02/15,고졸,,,,
713,,,,,,,,,,
714,오산전문대학,,기계설계,1992/03/24,1994/04/24,전문대졸,졸업,001,,
715,경북과학대학,,화장품/향수,2008/03/03,2010/02/19,전문대졸,졸업,001,,
716,광주동신고등학교,,,1996/03/04,1999/02/10,고졸,,,,
716,광주조선대학교,,원자력공학,1999/03/02,2006/08/25,대졸,,001,,
717,동양대학교,,기계학과,2001/03/02,2007/02/24,대졸,,001,,
717,신정고등학교,,,1998/03/02,2001/02/24,고졸,,,,
718,서라벌대학,생명보건학부,보건환경전공,2000/03/02,2005/02/18,전문대졸,졸업,001,,
718,울산신정고등학교,,,1997/03/02,2000/02/20,고졸,졸업,,,
719,울산여자상업고등학교,,국제금융과,2010/03/03,2013/02/08,고졸,,,,
720,대청고등학교,,,1992/03/02,1995/02/13,고졸,졸업,001,,
721,진주기계공업고등학교,,,2001/03/05,2004/02/12,고졸,졸업,001,,
722,일산종합고등학교,,,1996/03/02,1999/02/24,고졸,졸업,001,,
723,,,,,,,,,,
724,울산과학대학,전자과,전자과,1992/03/02,1997/02/04,전문대졸,졸업,001,,
724,울산현대고등학교,,,1989/03/02,1992/02/24,고졸,졸업,,,
724,울산현대중학교,,,1986/03/02,1989/02/24,중졸,졸업,,,
725,마산중학교,,,1985/03/02,1988/02/24,중졸,졸업,,,
725,창신고등학교,,,1988/03/02,1991/02/24,고졸,졸업,,,
725,한국해양대학교,해사수송과학부,,1991/03/06,1997/02/24,,수료,001,,
725,합포초등학교,,,1979/03/02,1985/02/24,초등졸,졸업,,,
726,장항 농공업고등학교,,화공과,1969/03/02,1972/02/24,고졸,졸업,,,
726,판교인명중학교,,,1996/03/02,1969/02/24,중졸,졸업,,,
726,한국방송통신대학교,행정학과,,1975/03/02,1978/08/31,전문대졸,졸업,001,,
727,경일대학교,전기공학과,,1998/03/02,2006/02/17,대졸,졸업,,,
727,영남대학교 대학원,전기공학과,에너지/환경전자전공,2006/03/02,2008/02/22,대학원졸,졸업,001,,
728,경주운화고등학교,,,1986/02/08,1989/03/05,고졸,졸업,001,,
729,문화고등학교,,,1981/03/02,1984/02/13,고졸,졸업,001,,
730,부산 동명대학,,건축설비,1997/03/05,2002/03/05,전문대졸,졸업,001,,
731,홍명고등학교,,,1999/03/04,2002/02/28,고졸,졸업,001,,
732,부산대학교,,환경공학과,1989/03/02,1996/02/24,대졸,졸업,,,
732,부산대학교 환경대학원,,환경공학과,1996/03/02,1998/08/29,대학원졸,졸업,001,,
732,부산진 고등학교,,,1985/03/02,1988/02/24,고졸,졸업,,,
733,강원인력개발원,,,2002/03/02,2004/02/24,,졸업,,,
733,선덕고등학교,,,1994/03/02,1997/02/24,고졸,졸업,,,
733,인천대학교,기계공학과,기계공학전공,2005/03/02,2007/02/15,대졸,졸업,001,,
734,연무고등학교,,,1988/03/02,1991/02/24,고졸,졸업,001,,
735,울산대학교,항공우주공학과,항공우주공학과,2004/03/02,2012/02/17,대졸,졸업,001,,
735,홍명고등학교,,,2005/03/03,2007/02/24,고졸,졸업,,,
736,삼일여자고등학교,,,2005/03/02,2008/02/24,고졸,졸업,,,
736,춘해보건대학,간호과,,2008/03/02,2011/02/11,전문대졸,졸업,001,,
737,대동고등학교,,,1998/03/02,2001/02/24,고졸,졸업,,,
737,동아대학교,건축학부,건축공학전공,2006/03/02,2009/02/20,대졸,졸업,001,,
738,대구영남공업고등학교,,,2005/03/02,2008/02/14,고졸,졸업,001,,
739,성신고등학교,,,1999/03/02,2002/02/24,고졸,졸업,,,
739,울산과학대학,컴퓨터정보학부,컴퓨터네트웍전공,2002/03/04,2008/02/20,전문대졸,졸업,001,,
740,문수고등학교,,이공계,2004/03/02,2007/02/14,고졸,졸업,,,
740,울산대학교,기계자동차공학부,기계자동차공학,2007/03/02,2013/02/15,대졸,졸업,001,,
741,대구가톨릭대학교,,자동차공학전공,1997/03/03,2001/02/20,대졸,졸업,001,,
741,대구달성고등학교,,,1987/03/02,1991/02/08,고졸,졸업,,,
742,금성고등학교,,,1999/03/02,2002/02/24,고졸,졸업,,,
742,인제대학교,국제어문학부,영어영문학전공,2002/03/02,2009/02/19,대졸,졸업,001,,
743,영산대학교,레저건강관리학과,레저건강관리학과,2004/03/02,2008/02/15,대졸,졸업,001,운동재활전공,
743,울산여자고등학교,,,2001/03/02,2004/02/24,고졸,졸업,,,
744,창원대학교,산업시스템공학과,산업시스템공학전문,2004/03/02,2011/08/19,대졸,졸업,001,,
744,포항대동고등학교,,이공계,2001/03/02,2004/02/10,고졸,졸업,,,
745,경신고등학교,,,2002/03/02,2005/03/02,고졸,졸업,,,
745,금오공과대학교,신소재시스템공학부,정보나노소재공학전공,2005/03/02,2013/02/14,대졸,,001,,
746,방어진중학교,,,1999/03/02,2002/02/24,중졸,졸업,,,
746,울산상업고등학교,전산정보과,,2002/03/02,2005/02/15,고졸,졸업,001,,
746,화정초등학교,,,1993/03/02,1999/02/24,초등졸,졸업,,,
747,안동대학교,신소재공학부,금속공학전공,2001/03/02,2008/02/22,대졸,졸업,001,,
747,안동중앙고등학교,,,1998/03/02,2001/02/24,고졸,졸업,,,
748,울산고등학교,,이과,1997/03/02,2000/02/24,고졸,졸업,,,
748,울산대학교,전기전자정보시스템공학부,전기전자제어공학,2000/03/02,2007/02/15,대졸,졸업,001,,
749,부산대학교,,화학공학과,1972/03/02,1979/02/24,대졸,,001,,
749,진주고등학교,,,1969/03/02,1972/02/24,고졸,,,,
750,양산대학,환경안전과,환경안전과,2000/03/02,2004/02/14,전문대졸,졸업,001,,
750,울산현대공업고등학교,,전기과,1997/03/02,2000/02/24,고졸,졸업,,,
751,부산공업고등학교,정밀기계과,,1987/03/02,1990/02/13,고졸,졸업,001,,
752,금성중학교,,,1985/03/02,1988/02/15,중졸,졸업,,,
752,덕원공업고등학교,,전자과,1988/03/01,1991/02/09,고졸,졸업,001,,
752,범일초등학교,,,1979/03/05,1985/02/10,초등졸,졸업,,,
753,동의대학교,기계/정보산업공학부,기계공학,2001/03/02,2007/02/23,대졸,졸업,001,,
754,포항선린대학,,간호과,2006/03/02,2009/02/12,전문대졸,졸업,,,
754,포항선린대학교,,간호과,2010/03/02,2011/02/24,대졸,졸업,001,,
754,포항세명고등학교,,이과,2003/03/02,2006/02/24,고졸,졸업,,,
755,상계고등학교,,자연계,1999/03/02,2002/02/24,고졸,졸업,,,
755,선문대학교,기계공학부,기계공학,2002/03/02,2008/02/15,대졸,졸업,001,,
756,경희대학교,,기계공학,1978/03/02,1997/02/10,대졸,졸업,001,,
756,유한공업고등학교,,기계과,1975/03/02,1978/02/05,고졸,졸업,,,
757,능주고등학교,,자연계,2000/03/02,2003/02/12,고졸,졸업,,,
757,조선대학교,기계공학과,기계공학,2003/03/02,2010/02/25,대졸,졸업,001,경제학,
758,경남대학교,기계자동화공학부,생산자동화시스템,2000/03/02,2008/02/24,대졸,졸업,001,,
758,창신고등학교,,,1997/03/02,2000/02/24,고졸,졸업,,,
759,울산과학대학,디지털기계학부,금형디자인전공,2009/03/02,2013/02/15,전문대졸,졸업,001,,
759,현대정보과학고등학교,,전산응용기계과,2006/03/02,2009/02/19,고졸,졸업,,,
760,양명고등학교,,,1995/03/02,1998/02/24,고졸,졸업,,,
760,울산대학교,수송시스템공학부,조선공학전공,1998/03/02,2005/02/18,대졸,졸업,001,,
761,부산외국어대학교,회계세무행정학부,세무행정,2006/03/02,2013/02/21,대졸,졸업,001,,
761,울산고등학교,,문과,2003/03/02,2006/02/24,고졸,졸업,,,
761,울산대현중학교,,,2000/03/02,2003/02/24,중졸,졸업,,,
761,울산삼신초등학교,,,1994/03/02,2000/02/24,초등졸,졸업,,,
762,고려대학교,정보통계학과,정보통계학,2007/03/01,2013/02/25,대졸,졸업,001,정보통계학심화전공,
763,동아대학교,,국제무역학과,2006/03/07,2012/08/17,대졸,졸업,001,,
763,울산경의고등학교,,,2003/03/04,2006/02/14,고졸,졸업,,,
764,인하대학교,신소재공학부,신소재공학전공,2005/03/02,2011/08/24,대졸,졸업,001,,
765,동국대학교,,경영학전공,2005/03/02,2012/08/17,대졸,졸업,001,문화정보경영과정,
766,경남대학교,기계자동화공학부,기계시스템,2004/03/02,2012/02/17,대졸,졸업,001,,
767,서울대학교 대학원,국제학과,국제지역학전공,2009/09/02,2013/02/26,대학원졸,졸업,001,,
767,한양대학교,,국제학부,2005/03/02,2009/02/24,대졸,졸업,,,
767,Academic Lyceum,,Intern. Relations,2000/09/02,2003/06/24,,졸업,,,
767,Tashkent Fin. Inst.,,Accounting,2003/09/02,2005/01/24,,졸업,,,
768,대송고등학교,,,2002/03/02,2005/02/14,고졸,졸업,,,
768,대송중학교,,,1999/03/02,2002/02/15,중졸,졸업,,,
768,울산대학교,산업경영공학부,산업경영공학,2005/03/02,2013/02/15,대졸,졸업,001,,
769,울산대학교,생명화학공학부,화학공학,2007/03/02,2012/02/17,대졸,졸업,001,,
770,성광여자고등학교,,이공계,2004/03/02,2007/02/24,고졸,졸업,,,
770,울산대학교,건축학부,건축공학,2007/03/02,2012/02/17,대졸,졸업,001,,
771,영남대학교,디스플레이화학공학부,디스플레이화학공학심화전공,2006/03/02,2013/02/22,대졸,졸업,001,,
772,대일고등학교,,이과,1998/03/02,2000/02/24,고졸,졸업,,,
772,홍익대학교,기계정보학과,기계정보공학,2001/03/02,2009/02/20,대졸,졸업,001,,
773,금오공과대학교,신소재시스템공학부,정보나노소재공학전공,2005/03/02,2012/08/17,대졸,졸업,001,,
773,점촌고등학교,,,2002/03/02,2005/02/18,고졸,졸업,,,
774,금오공과대학교,기계공학부,기계공학전공,2006/03/02,2013/02/15,대졸,졸업,001,,
775,부경대학교,화학공학과,화학공학과,2007/03/02,2013/02/22,대졸,졸업,001,,
776,울산고등학교,,,2003/03/02,2006/02/24,고졸,졸업,,,
776,울산대학교,생명화학공학부,생명화공학부,2006/03/02,2013/02/15,대졸,졸업,001,,
777,울산대학교,기계자동차공학부,기계자동차공학,2005/03/02,2013/02/15,대졸,졸업,001,,
778,울산대학교,항공우주공학과,항공우주공학,2006/03/02,2013/02/15,대졸,졸업,001,,
779,울산대학교,기계자동차공학부,기계자동차공학,2005/03/02,2013/02/15,대졸,졸업,001,,
779,통영고등학교,,,2002/03/04,2005/02/18,고졸,졸업,,,
780,경기기계공업고등학교,,기계조립과,1999/03/02,2002/02/24,고졸,졸업,,,
780,신흥전문대학,건축설비과,,2002/03/02,2006/02/17,전문대졸,졸업,001,,
781,부산공업전문대학,,전기공학,1976/03/05,        ,전문대졸,,,,
782,울산남고등학교,,,1992/03/02,1994/02/24,,,,,
782,울산대학교,경영학부,경영정보학,1994/03/02,2001/02/24,대졸,졸업,001,,
783,경남고등학교부설방송통신고,,,1998/03/02,1983/02/24,고졸,졸업,,,
783,울산공업전문대학,,기계과,1983/03/02,1985/02/13,전문대졸,졸업,001,,
784,대연고등학교,,,1997/03/02,2000/02/24,,,,,
784,부경대학교,전자컴퓨터정보통신공학부,전자정보통신공학전공,2000/03/02,2008/02/26,대졸,졸업,001,,
785,경상대학교,,산업시스템공학부,2006/03/02,2010/02/25,대졸,졸업,001,,
785,남창고등학교,,,2003/03/04,2006/02/15,,,,,
786,순천제일대학교,기계전기제어학부,기계전기제어전공,1997/03/02,2003/02/14,대졸,졸업,001,,
786,여수공업고등학교,,,1994/03/02,1997/02/24,고졸,졸업,,,
787,울산과학대학,전기전자통신학부,컴퓨터전자전공,2001/03/02,2006/02/17,전문대졸,졸업,001,,
787,중앙고등학교,,,1998/03/02,2001/02/24,고졸,,,,
788,부경대학교,,안전공학과,2004/03/02,2012/08/24,대졸,졸업,001,소방공학과,
789,경북대학교,일어일문학과,,1991/03/02,1998/08/25,대졸,졸업,001,,
789,학성고등학교,,,1988/03/02,1991/02/24,고졸,졸업,,,
790,방어진고등학교,,,2004/03/02,2007/02/20,고졸,,,,
790,울산대학교,디자인학부,산업디자인,2007/03/02,2013/02/15,대졸,졸업,001,경영학,
791,양운고등학교,,,2002/03/02,2004/02/24,,,,,
791,울산대학교,,첨단소재공학과,2004/03/02,2012/02/24,대졸,,,,
792,울산전문대학,,기계과,1981/03/02,1983/02/24,전문대졸,,,,
793,대구대학교,,통신공학,2002/03/04,2010/02/19,대졸,,001,,
793,포항영신고등학교,,,1999/03/04,2002/02/04,고졸,,,,
794,울산여상,,국제금융,2010/03/02,2013/02/08,고졸,,,,
795,성신고등학교,,,1994/03/02,1997/02/24,고졸,,,,
795,울산대학교,기계자동차공학부,기계공학,1997/03/02,2006/02/17,대졸,졸업,001,,
796,부경대학교,응용화학공학부,화학공학,2001/03/02,2009/02/25,대졸,,,,
796,용인고등학교,,,1998/03/02,2001/02/24,,,,,
797,,,,,,,,,,
798,충북대학교,,생명화학,1995/03/02,1999/02/12,,,,,
799,금오공과대학교,,기계공학부,2004/03/01,2013/02/26,대졸,,,,
799,대구 성서중학교,,,1998/03/02,2001/02/20,,,,,
799,대구 와룡초등학교,,,1992/03/02,1998/02/20,,,,,
799,대구경원고등학교,,,2001/03/02,2004/02/18,,,,,
800,울산대학교,,전기전자제어공학,2006/03/02,2013/08/16,대졸,,,,
800,현대고등학교,,,2003/03/02,2006/02/24,,,,,
801,문명고등학교,,인문계,2003/03/03,2009/02/14,,,,,
801,영남대학교,디스플레이화학공학,디스플레이화학공학심화전공,2006/03/02,2013/08/22,대졸,,001,,
802,동래고등학교,,,1999/03/02,2002/02/24,,,,,
802,울산대학교,전기전자정보시스템공학부,전기전자제어공학,2002/03/02,2008/02/20,대졸,,,,
803,부경대학교,,화학공학,2004/03/02,2009/02/24,대졸,,,,
803,부산고등학교,,,1996/03/02,1999/02/24,,,,,
804,경남대학교,,무역학,2003/03/01,2008/02/20,대졸,졸업,,경제학,
804,성심정보고등학교,,경영학,2000/03/01,2003/02/28,,,,,
805,울산대학교,,항공우주공학과,1995/03/02,2005/02/24,대졸,,,,
805,진주 명신고등학교,,,1992/03/02,1995/02/24,,,,,
805,진주 중앙중학교,,,1989/03/02,1992/02/24,,,,,
805,진주 중앙초등학교,,,1983/03/02,1989/02/24,,,,,
806,영남대학교,,국제통상/역사,2002/03/02,2010/02/15,대졸,졸업,,,
807,광주서강고등학교,,,1994/03/02,1997/02/24,,,,,
807,송원대학,,,2002/03/02,2004/02/24,대졸,,,,
808,서울대학교,,,1999/03/02,2004/08/24,대졸,,,,
808,청주 덕성초등학교,,,1987/03/02,1993/02/24,,,,,
808,청주 세광고등학교,,,1996/03/02,1999/02/24,,,,,
808,청주 주성중학교,,,1993/03/02,1996/02/24,,,,,
809,경일대학교,,국제통상,1999/03/02,2002/02/24,,,,,
809,대구미래대학,,자동차,1996/03/02,1998/02/24,,,,,
809,대구성광고등학교,,자동차,1991/03/02,1994/02/24,,,,,
