직원id,학교명,학과,전공명,입학일자,졸업일자,학력,졸업여부,최종학력여부,부전공명,지역
809,London Metropolitan Univ.,,국제무역운송,2004/09/01,2006/01/01,,,,,
810,명지대학교,,기계공학과,1997/03/02,2006/02/24,대졸,,,,
810,장충고등학교,,,1994/03/02,1997/02/24,,,,,
811,국가평생교육진흥원,,경영학,2008/03/02,2012/02/24,,,,,
811,동남보건대학,,치기공과,2003/03/03,2004/03/23,전문대졸,,,,
811,동일여자고등학교,,이과,1998/03/02,2001/02/13,,,,,
811,안양과학대학(연성대),,건축과,2001/03/02,2003/02/07,전문대졸,,,,
812,강남대학교,,도시건축공학부,2003/03/03,2007/02/20,,,,,
812,상명사대부속여자고등학교,,,1999/03/08,2002/02/19,,,,,
812,한양대학교 일반대학원,,건축구조,2007/02/27,2009/02/20,대학원졸,,,,
813,부흥고등학교,,,1997/03/02,2000/02/24,,,,,
813,우석대학교,,기계자동차공학과,2000/03/02,2008/02/24,대졸,,,,
814,,,,,,,,,,
815,영남대학교,,건축공학,2003/03/03,2011/08/19,대졸,,,,
816,인제대학교,,토목공학과,2004/03/02,2011/02/18,대졸,,,,
817,동국대사범대부속고등학교,,,2002/03/02,2005/02/17,,,,,
817,세종대학교,,기계공학,2005/03/02,2012/08/17,대졸,,,,
818,태원고등학교,,,2002/03/02,2005/02/24,,,,,
818,한국항공대학교,,항공시스템공학,2011/03/02,2013/08/24,,,,,
818,항공대학교 항공기술교육원,,항공정비공학,2006/03/02,2011/02/24,,,,,
819,,,,,,,,,,
820,숭실대학교,,화학공학과,,,대졸,,,,
821,금오공과대학교,,기계공학,2002/03/04,2009/08/14,대졸,,,,
822,경안고등학교,,,2002/03/14,2005/02/14,,,,,
822,인하대학교,,건축공학,2005/03/02,2013/02/22,대졸,,,,
823,가천대학교,,기계자동차공학과,2009/03/01,2013/02/19,대졸,,,,
823,경원전문대학,,자동차과,2006/03/02,,,,,,
824,광주기능대학교,,메카트로닉스공학,2004/03/02,2006/02/24,전문대졸,,,,
824,목포덕인고등학교,,,2001/03/02,2004/02/24,,,,,
824,목포산정초등학교,,,1992/03/02,1998/02/24,,,,,
824,목포영화중학교,,,1998/03/02,2001/02/24,,,,,
825,,,,,,,,,,
826,,,,,,,,,,
827,,,,,,,,,,
828,,,,,,,,,,
829,,,,,,,,,,
830,방송통신고등학교,,,,,,,,,
831,,,,,,,,,,
832,부광고등학교,,,1997/03/02,2000/02/24,,,,,
832,세종대학교,,건축학전공,2002/03/02,2009/02/24,대졸,,,,
833,동국대학교,,안전공학과,2000/03/01,2007/02/15,대졸,,,,
833,신정고등학교,,,1997/03/04,2000/02/11,,,,,
834,울산대학교,,중국어학과,2002/03/02,2007/08/24,대졸,,,,
834,울산여자고등학교,,,1999/03/02,2002/02/24,,,,,
835,방어진고등학교,,,2001/03/04,2005/02/21,,,,,
835,울산대학교,,첨단소재공학부,2005/03/02,2013/08/16,대졸,,,,
836,금오공과대학교,,정보나노소재공학,2005/03/02,2013/02/15,대졸,,,,
837,안동대학교,,기계자동차공학부,2005/03/02,2013/02/24,대졸,,,,
838,울산대학교,,기계자동차공학부,2006/03/02,2012/08/17,대졸,,,,
839,부경대학교,,화학공학과,2008/03/01,2013/02/22,대졸,,,,
839,창원명지여자고등학교,,,2005/03/01,2008/02/22,,,,,
840,,,,,,,,,,
841,부경대학교,,재료공학과,2007/03/02,2013/08/23,대졸,,,,
842,울산대학교,,재료공학,2008/03/03,2013/02/15,대졸,,,,
843,삼천포고등학교,,,,,,,,,
844,동국대학교,,생명화학공학,2008/03/03,2011/03/06,대졸,,,,
845,경남고등학교,,,2001/03/02,2004/02/16,,,,,
845,경남중학교,,,1998/03/02,2001/02/18,,,,,
845,경성대학교,,신소재공학,2004/03/02,2013/02/16,대졸,,,,
845,동신초등학교,,,1992/03/02,1998/02/16,,,,,
846,건양대학교,,기계공학과,2002/03/02,2008/02/24,,,,,
846,계산고등학교,,,1999/03/02,2002/02/24,,,,,
846,안남초등학교,,,1990/03/02,1996/02/24,,,,,
846,임학중학교,,,1996/03/02,1999/02/24,,,,,
847,,,,,,,,,,
848,금오공과대학교,,응용수학,2005/03/02,2012/08/17,대졸,,,,
848,달성고등학교,,,2002/03/02,2005/02/18,,,,,
849,금오공과대학교,,기계공학,2010/03/02,2013/08/24,대졸,,,,
849,영남 외국어 대학,,일본어,2004/02/02,2010/02/24,전문대졸,,,,
849,울산제일고등학교,,,2001/02/02,2004/02/24,,,,,
850,,,,,,,,,,
851,경주여자고등학교,,,1997/03/02,2000/02/24,,,,,
851,계명대학교,,중어중문/경영,2000/03/02,2005/02/24,대졸,,,,
852,,,,,,,,,,
853,구미금오공과대학교,,정보나노소재공학과,2004/03/02,2011/02/15,대졸,,,,
853,금오공과대학교 대학원,,신소재공학과,2011/03/02,2013/02/15,대학원졸,,,,
853,대구대륜고등학교,,,2001/03/02,2004/02/18,,,,,
854,,,,,,,,,,
855,,,,,,,,,,
856,,,,,,,,,,
857,,,,,,,,,,
858,농소고등학교,,,,,,,,,
858,울산대학교,,경영학,2005/03/02,2013/02/15,대졸,,,,
859,울산상업고등학교,,,1996/03/02,1999/02/24,고졸,,,,
860,한국광산고등학교,,,1997/03/08,2000/02/10,고졸,,,,
861,울산경영정보고등학교,,생활체육과,2000/03/03,2003/02/15,,,,,
862,남산고등학교,,,1996/03/01,1999/02/01,,,,,
862,부산대학교,전자전기통신공학,전자전기통신공학,1999/03/01,2006/08/01,대졸,졸업,001,,
863,동아대학교,,기계공학,1983/03/02,1990/02/25,,,,,
863,부산중앙고등학교,,,1980/03/02,1983/02/25,,,,,
864,부산정보대학,,자동차,2001/03/02,2006/02/15,전문대졸,졸업,,,
865,창원전문대학,,토목과,2007/03/01,2009/02/01,전문대졸,졸업,,,
866,웅상고등학교,,,,,고졸,,,,
867,포항 흥해 공업고등학교,,컴퓨터응용기계,2006/03/02,2009/02/24,,,,,
867,한국폴리텍울산캠퍼스,,산업설비자동화,2009/03/02,2013/02/24,전문대졸,,,,
868,삼호중학교,,,2008/03/02,2011/02/24,,,,,
868,옥현초등학교,,,2002/03/02,2008/02/24,,,,,
868,울산여자상업고등학교,,관광경영과,2011/03/02,2014/02/24,고졸,,,,
869,영남대학교,,환경공학과,2005/03/02,2013/02/22,대졸,,001,,
869,와룡고등학교,,,2002/03/02,2005/02/24,고졸,,,,
870,울산대학교,,기계자동차공학부,2003/03/02,2012/03/24,대졸,,,,
870,현대고등학교,,,2000/02/01,2003/02/24,,,,,
871,창원 기계공업고등학교,,기계제도,1987/03/01,1990/02/01,,,,,
871,창원문성대학,,자동차,2006/03/01,2008/02/01,전문대졸,졸업,001,,
872,울산대학교,,기계공학과,1986/03/01,1992/02/01,대졸,,,,
872,중앙고등학교,,,1982/03/02,1985/02/14,고졸,,,,
873,부산인력개발원,,기계설계,2001/03/02,2003/03/24,,,,,
873,포항중앙고등학교,,,1997/03/02,2000/02/24,,,,,
873,한국방송통신대학교,,무역과,2006/03/02,2008/02/24,,,,,
874,영남대학교,,경제금융,2006/03/06,2013/02/22,,,,,
874,영일고등학교,,,2003/03/03,2006/02/20,,,,,
875,대구공업대학,공업경영학과,공업경영,1998/03/01,2003/02/01,,졸업,001,,
875,대구달서공업고등학교,,기계,1995/03/01,1998/02/01,,,,,
876,동천고등학교,,,2002/03/01,2005/02/01,,,001,,
876,한국해양대학교,전기전자공학부,전기전자공학,2005/03/01,2013/08/01,대졸,,,,
877,울산대학교,조선해양공학과,조선해양,2003/03/03,2012/02/17,대졸,졸업,001,,
877,학성고등학교,,,2000/03/03,2003/02/27,,,,,
878,서울기계고등학교,기계과,기계과,1986/03/03,1989/02/27,,,,,
878,수원과학대,기계설계과,기계설계,1992/03/03,1994/02/27,대졸,졸업,001,,
879,연암공업대학,,컴퓨터공학,2004/02/27,2009/02/13,전문대졸,,001,,
879,홍명고등학교,,,2001/03/02,2013/02/24,,,,,
880,,,,,,,,,,
881,명정초등학교,,,2001/03/02,2007/02/24,,,,,
881,울산여자상업고등학교,,유통마케팅과,2011/03/02,2014/02/24,고졸,,,,
881,학성여자중학교,,,2007/03/02,2010/02/24,,,,,
882,대건고등학교,,,1994/03/02,1997/02/12,,,,,
882,영남대학교,,경영학,1998/03/02,2006/02/22,대졸,졸업,001,,
883,울산과학대학,,전기과,1994/02/20,2000/02/18,전문대졸,,,,
883,울산남고,,,1990/02/20,1993/03/02,,,,,
884,울산대학교,,생명환경공학,1999/03/02,2007/02/15,대졸,졸업,,,
885,대구대학교,,자동차공학,2006/03/02,2011/02/01,,자퇴,,,
885,충남대학교,,기계공학,2011/03/02,2014/02/21,,기타,,,
886,울산상업고등학교,,행정사무과,2011/03/03,2014/02/24,고졸,,,,
887,울산대학교,,물리학,1990/03/02,1998/02/24,대졸,,,,
888,울산상업고등학교,,상업과,1997/03/02,1999/02/24,고졸,,,,
889,울산대학교,,영어영문학,2003/03/03,2007/02/15,대졸,,,,
889,현대청운고등학교,,,2000/03/01,2003/02/01,,,,,
890,경상공업고등학교,,전기과,1987/03/01,1990/02/01,고졸,졸업,001,,
891,금오공과대학교,,기계공학부,2005/03/03,2008/08/17,대졸,,,,
891,영남고등학교,,,1995/03/03,1998/02/14,,,,,
891,영진전문대학교,,CAD/CAM,2003/03/03,2005/02/15,전문대졸,,,,
892,울산대학교,,건축공학,2007/03/01,2010/02/01,대졸,,001,,
892,홍명고등학교,,자연계,2000/03/01,2003/02/01,,,,,
893,금오공과대학교,,기계공학,2007/03/02,2014/02/14,대졸,,001,,
894,국립 한밭대학교,,생산가공공학,2006/03/02,2013/08/02,대졸,,,,
894,서일고등학교,,,2003/03/02,2006/02/24,,,,,
895,경주문화고등학교,,,1977/03/01,1980/02/01,고졸,,,,
896,울산공업고등학교,,기계과,1984/03/05,1987/02/14,,,,,
897,동명대학,,건축설비과,1997/03/02,2002/02/22,전문대졸,,,,
897,삼량진고등학교,,,1994/03/02,1997/02/24,,,,,
898,홍명고등학교,,,2000/01/10,2002/02/08,고졸,,,,
899,기장고등학교,,,1994/03/02,1997/02/24,고졸,,,,
900,부산 동고등학교,,,1996/03/04,1999/02/11,고졸,,001,,
901,울산공업고등학교,,,1985/03/02,1988/02/01,고졸,,,,
901,한국통신대학교,,관광,2009/03/01,,,휴학,,,
902,검정고시,,,2004/05/06,2004/05/06,고졸,,,,
903,건국고등학교,,,2004/03/02,2007/02/20,고졸,,,,
904,위덕대학교,,전자공학과,2000/03/01,2007/02/22,대졸,졸업,,,
905,울산상업고등학교,,상과,1989/03/10,1992/02/20,,,,,
906,울산신정고등학교,,,,,고졸,,,,
907,성신고등학교,,,2001/03/02,2004/02/24,,,,,
907,한국폴리텍대학 울산캠퍼스,,산업설비자동화,2012/03/02,2014/02/24,전문대졸,,,,
908,보광고등학교,,,2006/03/02,2009/02/24,,,,,
908,한국폴리텍대학 울산캠퍼스,,산업설비자동화,2009/03/02,2014/02/24,전문대졸,,,,
909,울산대학교,,기계자동차공학,2006/03/02,2013/08/16,대졸,,,,
909,현대고등학교,,,2003/03/03,2006/02/16,,,,,
910,동아대학교,,기계공학과,2007/03/02,2014/02/17,,,,,
910,학성고등학교,,,2003/03/03,2006/02/14,,,,,
911,한국해양대학교,,환경공학과,2004/03/02,2012/02/24,,,,,
911,혜광고등학교,,,2001/03/02,2004/02/24,,,,,
912,포항해양과학고등학교,,,2005/03/02,2008/02/24,,,,,
913,대구공업고등학교,,섬유설계,2006/03/02,2009/02/24,,,,,
913,영진전문대학,,신재생전기계열,2009/03/02,2013/02/24,전문대졸,,,,
914,울산공대,,,1983/03/05,,,,,,
915,의정부공업고등학교,,기계,2001/03/02,,,,,,
915,포천중학교,,,1998/03/02,2001/02/24,,,,,
916,만덕고등학교,,,2002/03/02,2005/02/18,,,,,
916,학점은행제,,경영학과,2010/11/30,2012/08/31,,,,,
917,경원고등학교,,,2005/03/05,2008/02/03,고졸,,,,
918,동서대학교,,멀티미디어디자인,2006/03/02,2014/02/14,,,,,
918,학성고등학교,,,2003/03/03,2009/02/15,,,,,
919,울산과학대학교,,전기과,2012/03/02,,,,,,
919,울산컴퓨터과학고등학교,,,2006/03/02,2009/02/24,고졸,,,,
920,울산상업여자고등학교,,행정사무과,2011/03/03,2014/02/24,,,,,
921,고려대학교,,기계공학과,1980/03/02,1986/02/24,대졸,,001,,
921,부산동아고등학교,,,1977/03/02,1980/02/20,고졸,,,,
922,동아고등학교,,,2000/03/01,2003/02/19,고졸,,,,
922,동아대학교,,기계공학과,2003/03/01,2012/02/17,대졸,,,,
923,울산대학교,,화학공학과,2006/03/06,2014/02/14,,,,,
924,서울용산공업고등학교,,전기공학,1975/03/02,1978/02/20,고졸,,,,
925,울산대학교,,경영학,2006/03/02,2014/02/14,대졸,,,,
926,울산과학대학교,,기계시스템과,2010/03/02,2014/02/24,전문대졸,,,,
926,울산마이스터고등학교,,전자기계과,2007/03/02,2010/02/24,,,,,
927,해운대고등학교,,,1988/03/03,1991/02/28,고졸,,,,
928,삼량진중학교,,,,,중졸,,,,
929,삼천포고등학교,,,,,고졸,,,,
930,광성고등학교,,전자,,,고졸,,,,
931,대구 대건고등학교,,,1989/03/02,1990/02/24,고졸,,,,
932,장안고등학교,,,1995/03/02,1997/02/24,고졸,,,,
933,해운대 공업고등학교,,전자제어,2007/03/02,2010/02/24,고졸,,,,
934,현대공업고등학교,,자동차,1993/03/28,1996/02/23,고졸,,,,
935,자연농업고등학교,,,1996/03/02,1999/02/13,고졸,,,,
936,한밭고등학교,,,2003/03/03,2006/02/16,,,,,
936,한밭대학교,,용접공학과,2006/03/02,2013/08/24,대졸,,,,
937,금오고등학교,,,2001/03/02,2004/02/20,,,,,
937,금오공과대학교,,정보나노소재공학과,2006/03/02,2013/08/23,대졸,,,,
938,부산성지공업고등학교,,화공과,1996/03/02,1999/02/24,고졸,,,,
939,동의공업대학,,자동차과,1999/03/02,2004/03/24,,,,,
939,성지공업고등학교,,자동차과,1996/03/02,1999/02/24,,,,,
940,성신고등학교,,,1990/03/01,1993/02/24,,,,,
940,울산과학대학,,기계과,1993/03/02,1998/02/24,,,,,
941,국립한밭대학교,,생산가공공학전공,2007/03/02,2013/02/22,대졸,,,,
941,충남고등학교,,,2002/03/02,2005/02/24,,,,,
942,울산공업고등학교,,로봇자동화,2007/03/02,2010/02/24,고졸,,,,
942,울산과학대학,,디지털기계,2010/03/02,2014/02/24,전문대졸,,,,
943,서울대학교,,농업기계,1987/03/02,1994/02/16,,,,,
943,인천 광성고,,,1984/03/02,1987/02/24,,,,,
944,울산여자상업고등학교,,관광경영학과,2011/03/02,2014/02/11,고졸,졸업,001,,
945,동아대학교,,국제무역학과,2003/03/02,2011/08/19,대졸,,,,
946,대구대학교,,산업공학,2003/03/02,2009/02/14,대졸,졸업,001,,
947,,,,,,,,,,
948,현대공업고등학교,,전자,1991/03/02,1994/02/01,,,,,
949,경성대학교,,국제무역통상학,2001/03/02,2008/02/24,,,,,
949,통영고등학교,,,1997/03/02,2000/02/24,,,,,
950,울산대학교,,기계자동차공학부,2000/03/02,2008/08/14,대졸,,,,
951,울산상업고등학교,,정보처리과,1998/03/02,2001/02/24,,,,,
952,경산1대학,,자동차과,2008/03/02,2012/02/24,,,,,
952,부산기계고등학교,,산업설비과,2005/03/02,2008/02/24,,,,,
953,경신고등학교,,,2001/03/02,2004/02/12,,,,,
953,부경대학교,,금속공학,2004/03/02,2013/02/22,,,,,
954,울산대학교,,화학공학과,2005/03/02,2011/08/25,대졸,,,,
955,,,,,,,,,,
956,울산대학교,,경영학과,2007/03/05,2014/02/21,대졸,,,,
956,효정고등학교,,,2004/03/03,2007/02/09,,,,,
957,동의대학교,,기계공학과,2008/03/02,2014/02/24,대졸,,,,
957,부산대저고등학교,,,2005/03/02,2008/02/24,,,,,
958,한밭대학교,,생산가공공학,2006/03/02,2014/02/21,대졸,,001,,
959,대구가톨릭대학교,,기계자동차공학,2002/03/04,2010/02/22,대졸,졸업,001,,
959,홍명고등학교,,,1999/03/02,2002/02/09,,,,,
960,한국폴리텍 대학,,생산자동화,2000/03/05,2002/02/17,전문대졸,졸업,001,,
961,해운대고등학교,,,        ,1995/02/14,고졸,졸업,001,,
962,성심외국어전문대학,,경영정보학,1995/03/02,1999/02/14,전문대졸,,001,,
963,울산대학교,,기계자동차공학,2005/03/02,2013/08/31,대졸,졸업,001,,
964,울산대학교,,경제학과,2007/03/02,2014/02/21,대졸,,001,,
964,현대고등학교,,,2004/03/02,2007/02/14,고졸,,,,
965,양정고등학교,,,2005/03/02,2008/02/13,고졸,,,,
965,한밭대학교,,재료공학과,2008/03/03,2014/02/21,대졸,,001,,
966,전남제일고등학교,,,2003/03/02,2006/02/24,고졸,,,,
966,조선대학교,메카트로닉스공학과,메카트로닉스공학과,2006/03/02,2013/02/22,대졸,졸업,,,
967,고졸 검정고시,,,2005/08/29,2005/08/29,,졸업,,,
967,웅상중학교,,,1999/03/02,2002/02/24,,졸업,,,
968,제주함덕종합고등학교,,,1992/03/02,1995/02/24,,졸업,,,
969,울산경영정보고등학교,,,2002/03/02,2005/02/15,고졸,졸업,,,
970,홍익대학교(분),,화학시스템공학,2007/03/01,2013/08/23,대졸,졸업,001,,
971,거제중앙고등학교,,,2000/03/02,2003/02/24,,,,,
971,창원대학교,,화공시스템공학과,2003/03/02,2009/02/24,대졸,,001,,
972,동일여자상업고등학교,,국제항공서비스학과,2011/03/03,2014/02/05,,,,,
973,,,,,,,,,,
974,영남대학교,,화학공학과,2006/03/02,2014/02/21,대졸,졸업,001,,
974,영진고등학교,,,2003/03/03,2006/02/10,,졸업,,,
975,서울전문대학,,건축학과,2007/03/07,2009/02/13,전문대졸,졸업,001,,
976,창원고등학교,,,2007/03/02,2010/02/24,고졸,졸업,001,,
976,창원전문대학,,특수장비,2010/03/02,,전문대졸,자퇴,,,
977,동아대학교,,기계공학과,2006/03/02,2014/02/17,대졸,졸업,,,
977,울산제일고등학교,,,2003/03/02,2006/02/24,고졸,,,,
978,조선대학교,,기계공학과,2007/03/02,2014/02/25,대졸,,,,
979,가천대학교,,기계자동차공학과,2008/03/02,2014/02/14,대졸,졸업,001,,
979,광문고등학교,,,2005/03/02,2008/02/14,고졸,졸업,,,
980,대전동산고등학교,,,2003/03/02,2006/02/28,,,,,
980,한밭대학교,,기계설계공학,2006/03/02,2014/02/21,대졸,,001,,
981,동국대학교(경주),,컴퓨터공학과,2003/03/02,2005/02/18,대졸,,001,,
981,울산공업고등학교,,토목,1994/03/02,1997/02/24,,,,,
981,울산전문대학,,토목공학,1997/03/02,2002/02/24,,,,,
982,배명고등학교,,,2003/03/02,2006/02/24,,,,,
983,동의공업고등학교,,전기제어,2004/03/01,2007/02/24,,,,,
984,,,,,,,,,,
985,울산대학교,,화학공학과,2007/03/01,2014/02/21,대졸,,,,
986,양산전문대학,,건축학과,2002/03/02,2007/02/09,전문대졸,,,,
986,홍명고등학교,,,1999/03/03,2002/02/08,고졸,,,,
987,울산과학대학,,건축학과,1999/03/02,2004/02/24,전문대졸,,,,
987,현대공업고등학교,,,1996/03/02,1999/02/24,,,,,
988,영남대학교,,기계공학과,1969/03/01,1973/02/24,대졸,,,,
989,울산과학대학,산업경영과,산업경영과,2010/03/02,2014/02/21,대졸,,,,
989,울산인터넷고등학교,,전산정보과,2007/03/02,2010/02/10,고졸,,,,
990,부산대학교(편입),,회계학,2012/03/01,2014/02/28,대졸,졸업,001,,
990,세광고등학교,,,2004/03/01,2007/02/28,고졸,졸업,,,
990,청주대학교,,회계학,2007/03/01,2011/02/28,대졸,,,,
991,서울 용산고등학교,,,1984/03/02,1987/02/24,고졸,,,,
991,호서대학교,,수학과,1991/03/04,1996/02/16,대졸,,001,,
992,부경대학교,,소방공학과,2007/03/02,2013/02/22,대졸,,,,
993,동아대학교(편입),,화학공학과,2010/03/02,2013/02/19,대졸,졸업,,,
993,동의대학교,,산업경영공학과,2006/03/02,        ,,,,,
993,학성고등학교,,,2003/03/02,2006/02/24,고졸,졸업,,,
994,금오공과대학교,신소재시스템공학부,정보나노소재공학전공,2007/03/02,2014/02/14,전문대졸,졸업,001,,
994,세명고등학교,,,2004/03/02,2007/02/24,고졸,,,,
995,울산여자상업고등학교,,행정사무,2011/03/02,2014/02/14,고졸,졸업,001,,
996,금오공과대학교,신소재시스템공학부,고분자공학전공,2007/03/02,2014/02/14,대졸,,001,,
996,신명고등학교,,,2004/03/02,2007/02/24,고졸,,,,
997,동천고등학교,,,2001/03/02,2004/02/24,고졸,,,,
997,한국해양대학교,환경공학과,환경공학심화,2006/03/02,2012/08/22,대졸,,001,,
998,울산여자상업고등학교,,관광경영과,2011/03/02,2014/02/24,고졸,졸업,,,
999,경운대학교,,컴퓨터공학과,2000/03/02,2006/02/15,대졸,졸업,,,
999,현대공업고등학교,,기계과,1997/03/02,2000/02/24,고졸,,,,
1000,경산1대학,,모바일정보통신과,2002/02/28,2006/02/10,전문대졸,,001,,
1000,울산공업고등학교,,기계과,1999/03/02,2002/02/24,고졸,,,,
1001,,,,,,,,,,
1002,,,,,,,,,,
1003,,,,,,,,,,
1004,경남대 대학원,기계공학과,재료및설계공학,2005/03/02,2007/02/22,대학원졸,졸업,,,
1004,경남대학교,,기계공학,1998/03/02,2005/02/24,대졸,,,,
1004,삼천포 고등학교,,,1995/03/02,1998/02/24,고졸,,,,
1005,경희대학교,기계과,기계과,2005/03/02,2012/02/15,대졸,졸업,001,,
1005,울산제일고,,,2002/03/02,2005/02/14,,,,,
1006,대구한의대학교,,국어국문학과,1999/03/02,2006/02/22,대졸,,001,,
1006,제일고등학교,,,1996/03/02,1999/02/22,,,,,
1007,울산고등학교,,,2001/03/02,2004/02/24,고졸,,,,
1007,울산대학교,경영정보학과,경영정보학,2005/03/02,2013/08/16,대졸,졸업,,,
1008,경희대학교,,기계공학,2005/03/02,2014/02/12,대졸,,,,
1009,울산대학교,,전기전자,2001/03/02,2009/02/20,대졸,,,,
1009,울산제일고등학교,,,1998/03/02,2001/02/20,고졸,,,,
1010,성신고등학교,,,2000/03/02,2003/02/24,고졸,,,,
1010,울산대학교,,항공우주공학과,2003/03/02,2011/02/18,대졸,,,,
1011,복단대 경제대학원,,중국경제학,2009/09/01,2010/07/15,대학원졸,,,,
1011,삼육대학교,,컴퓨터과학,2006/03/01,2008/02/14,대졸,,,,
1011,삼육의명 전문대학,,전산정보학,2000/03/01,2002/02/14,전문대졸,,,,
1011,중앙대 경영전문대학원,,BRICS MBA(경영학),2009/03/02,2011/02/18,대학원졸,,,,
1012,건국대학교,,기계공학,2007/03/02,2013/02/22,대졸,졸업,,,
1013,문일고등학교,,,1997/03/02,2000/02/24,고졸,졸업,,,
1013,한국산업기술대학교,,기계공학과,2001/03/02,2008/02/21,전문대졸,졸업,,,
