직원id,학교명,학과,전공명,입학일자,졸업일자,학력,졸업여부,최종학력여부,부전공명,지역
1014,제주관광대학,,메카트로닉스계열(CAD/CNC),1999/03/02,2004/02/06,전문대졸,졸업,001,,
1014,학점은행제,,메카트로닉스,2013/03/01,2014/02/14,,졸업,,,
1014,한림고등학교,,,1999/03/02,1999/02/24,,졸업,,,
1015,대연고등학교,,대연고등학교,2000/03/02,2003/02/14,고졸,졸업,,,
1015,영산대학교,,호텔경영학과,2003/03/02,2011/08/31,대졸,졸업,001,,
1016,포항중앙고등학교,,,2006/03/02,2009/03/14,고졸,졸업,001,,
1017,서울대성고등학교,,,1997/03/02,2000/02/24,,,,,
1017,수원과학전문대학,,자동차시스템,2001/03/02,2007/02/15,전문대졸,졸업,001,,
1018,울산대학교,기계공학부,기계자동차공학,2006/03/02,2014/08/14,대졸,졸업,,,
1018,현대고등학교,,,2003/03/02,2006/02/24,고졸,,,,
1019,,,,,,,,,,
1020,,,,,,,,,,
1021,,,,,,,,,,
1022,구미전자공업고등학교,,정보통신,2003/03/02,2006/02/24,고졸,,,,
1022,금오공과대학교,,기계공학과,2006/03/02,2006/02/14,대졸,,001,,
1023,연세대학교(분교),,환경공학,2000/03/02,2006/08/25,대졸,졸업,001,경영학,
1024,풍생고등학교,,,1996/03/02,1999/02/19,고졸,,,,
1024,호서대학교,환경안전공학부,안전시스템공학전공,1999/02/26,2006/02/17,대졸,졸업,,,
1025,안동 경일고등학교,,,1995/03/02,1998/02/24,,,,,
1025,울산과학대학,,기계학과,1998/03/02,2002/02/24,전문대졸,,001,,
1026,동명전문대학,,금속세공과,2001/03/02,2006/08/23,전문대졸,졸업,,,
1027,방어진고등학교,,,1998/03/03,2001/02/14,,,,,
1027,울산과학대학,,선박해양시스템,2001/03/02,2007/02/15,전문대졸,졸업,001,,
1028,영산대학교,,영어학과,2005/03/02,2012/02/24,대졸,,001,,
1028,홍명고등학교,,,2002/03/02,2005/02/24,고졸,,,,
1029,,,,,,,,,,
1030,동국대학교,안전환경시스템공학과,안전환경시스템공학,2004/03/02,2012/02/17,대졸,,001,,
1030,현대고등학교,,,2001/03/02,2004/02/14,,졸업,,,
1031,경북대학교사대부설고등학교,,,2002/03/04,2005/02/06,고졸,졸업,,,
1031,금오공과대학교,신소재시스템공학부,정보나노소재공학,2006/03/02,2014/02/14,대졸,졸업,001,,
1032,동아대학교,,국어국문학과,2000/03/02,2007/02/28,대졸,졸업,001,경영학과,
1032,부산사대부설고등학교,,,1997/03/02,2000/02/28,고졸,,,,
1033,대구 협성고등학교,,,1965/03/02,1968/02/24,고졸,,001,,
1034,울산여자고등학교,,국제금융과,2010/03/02,2013/02/24,,,,,
1035,구로 고등학교,,,1998/03/02,2001/02/24,고졸,,,,
1035,대림전문대학,,플랜트제어설계,2002/03/02,2008/02/24,전문대졸,,001,,
1036,서울 인헌고등학교,,,1999/03/02,2002/02/24,고졸,,,,
1036,"연성(구,안양과학)전문대학",,디지털정보토신학과,2002/03/02,2007/02/24,전문대졸,,001,,
1037,금오공과대학교,,기계공학과,2007/03/02,2014/08/22,대졸,,001,,
1037,진주고등학교,,,2004/03/02,2007/02/13,,,,,
1038,울산대학교,생명화학공학부,화학공학과,2007/03/02,2014/08/14,대졸,,001,,
1038,울산중앙고등학교,,,2004/03/04,2007/02/14,,,,,
1039,경동고등학교,,,1982/03/02,1952/02/24,고졸,,,,
1039,고려대학교,,영어영문학과,1985/03/01,1992/02/25,대졸,,001,,
1040,울산공업전문대학,,기계과,1982/03/02,1998/01/30,전문대졸,,001,,
1041,,,,,,,,,,
1042,동아대학교,,기계공학과,1989/03/02,1997/02/22,대졸,졸업,001,,
1042,부산기계공고,,,1983/03/02,1988/02/24,,,,,
1043,부산외국어대학교,,컴퓨터전자공학과,2002/03/02,2007/02/24,,,,,
1043,울산대학교,전기전자정보시스템학부,전기전자제어공학,2007/03/02,2009/02/20,대졸,졸업,001,,
1043,울산제일고등학교,,,1999/03/02,2002/02/24,,,,,
1044,울산여자상업고등학교,,행정사무과,2012/03/02,2015/02/24,고졸,,001,,
1045,,,,,,,,,,
1046,봉화종합고등학교,,,1980/03/05,1984/02/11,,,,,
1047,,,,,,,,,,
1048,동의공업대학교,자동차학과,,1999/03/01,2004/02/01,,,,,
1048,부산성지공업고등학교,자동차학과,,1996/03/01,1999/02/01,,,,,
1049,서울 서라벌 고등학교,,,1970/03/02,1973/02/20,고졸,,,,
1049,울산과학대학,,기계과,1982/03/04,1984/02/20,전문대졸,,001,,
1050,,,,,,,,,,
1051,,,,,,,,,,
1052,울산과학대학,디지털기계학부,기계설계전공,1998/03/02,2003/02/20,전문대졸,,001,,
1052,울산제일고등학교,,,1995/03/02,1998/02/24,고졸,,,,
1053,휘경공업고등학교,자동차중기학과,,,2007/02/01,,,,,
1054,,,,,,,,,,
1055,,,,,,,,,,
1056,국민대학교,,회계학,1986/03/01,1993/02/28,대졸,,,,
1056,숭실고등학교,,,1981/03/01,1984/02/28,고졸,,,,
1057,,,,,,,,,,
1058,,,,,,,,,,
1059,영주제일고등학교,,기계과,1969/03/02,1972/02/24,고졸,,,,
1060,울산대학교,,조선해양학과,2003/03/02,2008/11/17,,기타,001,,
1060,울산제일고등학교,,이과,2000/03/02,2003/02/24,고졸,,,,
1061,부경대학교,,생산가공공학과,1992/03/02,1998/02/26,대졸,,001,,
1061,부산공업고등학교,,배관/용점,1988/03/02,1991/02/24,고졸,졸업,,,
1062,,,,,,,,,,
1063,경일대학교,,전기공학과,1998/03/02,2006/02/24,대졸,,,,
1063,영남대학교 대학원,,전기공학과,2006/03/02,2008/02/24,대학원졸,,001,,
1063,청구고등학교,,,1995/03/02,1998/02/24,고졸,,,,
1064,창신전문대학,,건축과,1998/03/09,2000/02/11,전문대졸,,001,,
1064,창원공업고등학교,,기계과,1989/03/02,1992/02/24,고졸,,,,
1065,울산대학교,기계자동차공학부,기계자동차공학전공,2001/03/01,2010/02/01,대졸,,001,,
1066,서울과학기술대학교,,기계공학과,2003/03/02,2010/02/24,대졸,,001,,
1066,양재고등학교,,,1999/03/02,2002/02/24,고졸,,,,
1067,울산대학교,회계학과,회계학과,2003/03/02,2014/02/21,,,,,
1068,성신고등학교,,,2003/03/01,2006/02/01,,,,,
1068,울산대학교,경영학과,경영학과,2006/03/01,2014/02/01,,,,,
1069,대양전자정보고등학교,,컴퓨터응용,2004/03/01,2007/02/01,,,,,
1069,울산대학교,기계자동차공학부,,2007/03/01,2014/08/01,,,,,
1070,부산 동아공업고등학교,,기계과,1983/03/01,1986/02/01,,,,,
1070,한국방송통신대학교,,경영학과,1996/03/01,2002/02/01,대졸,,,,
1071,동아대학교,,기계공학과,1993/03/02,2001/02/24,대졸,졸업,001,,
1071,부산 충렬고등학교,,,1990/03/02,1993/02/24,고졸,,,,
1072,,,,,,,,,,
1073,,,,,,,,,,
1074,남창고등학교,,,1997/03/01,2000/02/01,고졸,,,,
1075,대구대학교,관광통역학과,,1999/03/03,2003/03/05,,,,,
1075,울산남고등학교,문과,,1996/03/05,1999/02/25,,,,,
1076,한국해양대학교,,해상수송,1993/03/01,1997/02/01,대졸,,,,
1077,연암공업대학교,기계설계학과,기계설계학과,1996/03/02,2002/02/01,대졸,,001,,
1078,,,,,,,,,,
1079,한강미디어고등학교,,,2012/03/01,2015/03/01,고졸,,,,
1080,사직고등학교,,,2001/03/02,2004/02/24,,,,,
1080,서울디지털대학교,,영어학과,2010/03/02,2013/02/16,대졸,졸업,001,,
1081,울산고등학교,,,1990/03/01,1993/02/01,,,,,
1081,울산대학교,,재료공학과,1993/03/01,2001/02/01,,,,,
1082,,,,,,,,,,
1083,울산제일고등학교,,,1989/03/01,1992/02/01,,,,,
1083,중앙대학교,,경영학과,1992/03/01,2000/02/01,대졸,,,,
1084,배정고등학교,,,1993/03/01,1996/02/21,,,,,
1084,아주대학교,,경영학부,1997/03/01,2004/08/20,,,,,
1085,현대공업고등학교,,전기과,1991/02/01,1994/02/01,,,,,
1086,명정초등학교,,,2003/03/02,2009/02/01,,,,,
1086,울산여자상업고등학교,,국제금융과,2012/03/02,        ,,,,,
1086,학성여자중학교,,,2009/03/02,2012/02/01,,,,,
1087,경북공업고등학교,,기계과,1996/02/01,1999/03/01,,,,,
1087,대구과학대학교,,경찰사이버보안과,2004/02/01,2006/03/01,,,,,
1088,대진정보통신고등학교,,,2004/03/01,2007/01/01,,,,,
1088,신라대학교,전자재료공학과,전자재료공학전공,2007/03/01,2011/08/01,,,,,
1089,인천기계공업고등학교,,기계,1978/03/02,1981/02/24,고졸,,,,
1090,상인고등학교,,,2004/03/02,2007/02/14,고졸,,,,
1090,울산대학교,,기계자동차공학부,2007/03/02,2014/02/14,대졸,,,,
1091,서일고등학교,,인문,2004/03/02,2007/02/23,,,,,
1091,한밭대학교,생산가공공학과,생산가공공학,2007/03/05,2014/08/22,,,,,
1092,포항선린전문대학교,컴퓨터학과,,2003/03/01,        ,,자퇴,,,
1092,현대정보과학고등학교,건축학과,,2000/03/01,2003/02/01,,,,,
1093,경남공업고등학교,,기계,1989/02/01,,,,,,
1094,해운대고등학교,,인문,1983/03/01,1986/02/01,,,,,
1095,,,,,,,,,,
1096,울산고등학교,,이과,2005/03/01,2008/02/01,,,,,
1097,부산상업고,,,1968/03/02,1971/02/24,고졸,,,,
1098,경성대학교,환경공학과,환경공학과,1999/03/02,2007/02/01,,,,,
1099,경원고등학교,,,1996/03/01,1999/02/01,,,,,
1099,영남대학교,,기계공학,1999/03/02,2007/02/22,,,,,
1100,울산마이스터고등학교,컴퓨터응용제어과,,2003/03/01,2006/02/01,,,,,
1101,울산과학대학교,,전기,2012/03/01,,,,,,
1101,울산중앙고등학교,,문과,2009/03/01,2012/02/14,,,,,
1102,동원과학기술대학교,자동차학과,,2011/03/01,,,휴학,,,
1102,문수고등학교,,,2008/03/01,2011/02/01,,,,,
1103,포항대학교,,자동차,1996/03/01,2001/03/01,,,,,
1103,포항동지고등학교,,,1993/03/01,1996/03/01,,,,,
1104,금오공과대학교,기계공학과,,2007/03/01,2015/02/13,,,,,
1104,덕원고등학교,,,2004/02/01,2007/02/15,,,,,
1105,현대공업고등학교,,기계제도,1985/03/05,1988/02/10,고졸,,,,
1106,울산상업고등학교,,상업,1999/03/01,2002/02/01,,,,,
1107,울산경영고등학교,,,1992/03/01,1995/02/16,,,,,
1107,한국폴리텍VII,기계조립학과,,1994/03/01,1996/02/01,,,,,
1108,안동대학교,기계공학과,기계공학전공,2002/03/01,2009/02/01,,,001,,
1109,한밭대학교,생산가공학과,생산가공학과,2006/03/01,2013/02/01,대졸,,001,,
1110,경원고등학교,,,2003/03/03,2006/02/10,,,,,
1110,금오공과대학교,정보나노소재공학전공학과,정보나노소재공학,2006/03/02,2014/08/22,,,,,
1111,서라벌대학교,,경영,1998/03/01,2002/02/01,,,,,
1111,울산상업고등학교,,상업,1995/03/01,1998/02/01,,,,,
1112,동아대학교,,산업경영공학부,2011/03/01,2014/02/01,,,,,
1112,동양대학교,행정경찰복지학부,행정경찰복지,2007/03/01,2010/02/01,,,,,
1112,신정고등학교,,인문,2003/03/01,2006/02/01,,,,,
1113,,,,,,,,,,
1114,경남고등학교,,,2000/03/01,2003/02/01,,,,,
1114,동의대학교,기계공학과,기계공학과,2003/03/01,2010/02/01,,졸업,,,
1115,,,,,,,,,,
1116,서울디지털대학교,,경영학,2008/03/02,2010/02/01,대졸,,001,,
1116,인하공업전문대학교,,기계공학,1979/03/02,1981/02/01,,,,,
1116,창원경상고등학교,,,1976/03/02,1979/02/01,,,,,
1117,광양보건전문대학원,간호학과,,,,,,,,
1118,부산신도고등학교,,,1998/03/01,2001/02/01,,,,,
1118,울산과학대학,사회복지과,,2010/03/01,,,휴학,,,
1119,방송통신고등학교,,,1994/01/01,1997/01/01,,,,,
1120,양산고등학교,,,1991/01/01,1994/01/01,,,,,
1121,,,,,,,,,,
1122,봉화고등학교,,,1980/03/01,1985/02/22,,,,,
1123,기장고등학교,,,1985/03/01,1988/02/01,,,,,
1124,가야고등학교,,,1976/03/01,1979/02/01,,,,,
1125,울산여자상업고등학교,국제금융과,국제금융,2012/03/01,2015/02/01,,,,,
1126,보광고등학교,,인문,2006/03/03,2009/02/11,,,,,
1126,울산폴리텍대학,산업설비자동화과,,2009/03/02,2011/02/10,,,,,
1127,백영고등학교,,,1996/03/01,1999/02/01,,,,,
1127,학점은행대학교,경영학과,,2007/01/01,2012/02/01,,,,,
1128,선린전문대학교,보건행정학과,보건행정학과,2007/03/01,2009/02/01,,,,,
1128,포항해양과학고등학교,,,2004/03/01,2007/02/01,,,,,
1129,대구보성공업고등학교,기계과,,,,,,,,
1130,장안종합고등학교,,인문,1983/03/01,1985/02/01,,,,,
1131,부산전자공업고등학교,,,,,,,,,
1132,양산고등학교,,이과,1979/03/01,1982/02/01,,,,,
1133,금성고등학교,,,1973/03/01,1976/02/01,,,,,
1134,중앙대학교,,무역학,1985/03/02,1989/02/14,대졸,졸업,001,,
1134,충암고등학교,,,1982/03/02,1985/02/14,고졸,졸업,,,
1135,선산도계고등학교,,,1971/03/02,1974/02/01,,졸업,,,
1136,부산남일고등학교,,,1995/03/01,1998/02/01,,,,,
1136,울산과학대학교,,선박설계,1998/03/01,2004/02/01,,,,,
1137,경상대학교,신소재공학과,신소재공학과,1999/03/04,2006/02/20,,,,,
1137,경상대학원,나노신소재공학과,나노신소재공학과,2006/03/02,2008/02/22,,,,,
1138,대현고등학교,,,2012/03/01,2015/02/01,,,,,
1138,동국대학교,,,2015/03/01,,,,,,
1139,울산대학교,첨단소재공학부,첨단소재공학전공,2005/03/01,2013/02/01,,,,,
1139,울산정보통신고등학교,,,2002/03/01,2005/02/01,,,,,
1140,울산공업고등학교,,기계,1998/03/05,2001/02/14,,,,,
1141,능인고등학교,,,1999/03/01,2002/02/01,,,,,
1141,서울대학교,법학과,법학,2002/03/01,2008/02/01,,,,,
1142,계룡공업고등학교,기계과,,1979/02/01,1982/02/01,,,,,
1142,금오공과대학교,기계공학과,,1983/03/01,1989/02/01,,,,,
1143,동의대학교,컨벤션경영학과,,,,,,,,
1143,해운대공업고등학교,,,,,,,,,
1144,부산상업고등학교,,,,,,,,,
1145,동래고등학교,,,1974/03/06,1977/03/06,,,,,
1146,창녕제일고등학교,,,1985/03/02,1987/02/14,,,,,
1147,문창고등학교,,,1974/03/02,1977/01/17,,,,,
1147,포항전문대학교,,식품가공,1978/03/02,1980/03/02,,,,,
1148,부산동의공업고등학교,기계과,,,,,,,,
1149,부산공업고등학교,,,,,,,,,
1150,대전대학교,,법학,2014/02/01,,,,,,
1150,천안쌍용고등학교,,,2011/02/01,2014/02/01,고졸,,,,
1151,울산여자상업고등학교,국제금융과,국제금융,2012/03/02,2015/02/12,,,,,
1152,대구 대건고,,,1972/03/02,1975/01/31,,,,,
1152,영남대학교,,금속공학,1976/03/04,1980/02/22,,,,,
1152,영남대학교 대학원,,금속재료,1985/09/02,1988/02/22,,,,,
1153,국립금오공과대학교,,기계공학,2002/03/02,2008/09/15,,,,,
1154,방어진고등학교,,인문,2002/03/04,2005/02/15,,,,,
1154,울산대학교,,기계자동차공학부,2005/03/02,2013/02/15,,,,,
1155,울산대학교,,전기전자정보시스템공학,2006/03/02,2013/02/15,,,,,
1155,학성고등학교,,자연계열,2003/03/02,2006/02/15,,,,,
1156,인하대학교,,기계공학,2004/03/02,2011/08/17,,,,,
1156,호원고등학교,,인문,2001/03/02,2004/02/14,,,,,
1157,시립인천전문대학교,,전기과,1995/03/01,1998/02/01,,,,,
1157,인천기계공업고등학교,,전기과,1986/03/01,1989/02/01,,,,,
1158,동국대학교,,정보통계학,2000/03/01,2007/02/01,,,,,
1158,울산중앙고등학교,,,1997/03/01,2000/02/01,,,,,
1159,가야고등학교,,이과,2000/03/01,2003/02/01,,,,,
1159,동의대학교,,기계공학과,2003/03/01,2011/02/01,,,,,
1160,안동정보전문대학교,전자상거래학과,,1998/03/02,2003/02/01,,,,,
1161,양정고등학교,,,1990/03/02,1993/02/01,,,,,
1161,유한대학교,기계설계학과,기계설계학과,1993/03/02,1995/02/01,,,,,
1161,인하대학교,기계공학과,기계공학과,1998/09/01,2001/02/01,,,,,
1162,중앙고등학교,,,2001/03/02,2004/02/01,,,,,
1163,능인고등학교,,,2004/03/02,2007/02/01,,,,,
1163,울산대학교,첨단소재공학,,2007/03/02,2015/02/01,,,,,
1164,경북대학교,,경영학,2006/03/02,2014/08/22,,,,,
1165,국립경상대학교,,금속재료공학,1998/03/02,2003/02/01,,졸업,,,
1165,국립창원대학교,,기계공학,2007/03/02,2010/02/01,,졸업,001,,
1166,한일여자고등학교,,,        ,,,,,,
1167,,,,,,,,,,
1168,사천항공기능대학교,,항공기계,2002/03/04,2004/02/16,,,,,
1168,진주대동기계공업고등학교,,,1992/03/02,1995/02/06,,,,,
1169,동아인재전문대학교,,기계공학,1997/03/17,2001/02/22,,,,,
1169,목포공업고등학교,,기계과,1994/03/03,1997/02/13,,,,,
1169,목포국립대학교,,기계시스템공학,2001/03/02,2003/02/21,,,,,
1170,마산가포고등학교,,,2006/03/02,2009/02/01,,,,,
1170,부산부경대학교,금속공학과,,2009/03/02,2015/08/01,,,,,
1171,동원과학기술대학교,자동차과,,,2002/02/01,,,,,
1171,부산정보고등학교,,,,1995/02/01,,,,,
1172,거제종합고등학교,,,1995/03/04,1998/02/12,,,,,
1172,부산동명전문대학교,,기계자동화,1998/03/04,2003/02/14,,,,,
1173,단국대학교,,언론영상학,1999/03/02,2007/02/01,,,,,
1173,세화고등학교,,,1996/03/02,1999/02/01,,,,,
1174,현대공업고등학교,,자동차과,2002/03/02,2005/02/14,고졸,,001,,
1175,울산대학교,,전기공학과,1987/03/02,1994/02/14,대졸,,001,,
1175,해운대고등학교,,,1984/03/02,1987/02/14,고졸,,,,
1176,동국대학교,,정보통신공학,2004/03/02,2006/02/14,대졸,졸업,001,,
1176,동부산 전문대학,,정보통신,1999/03/02,2004/02/14,전문대졸,졸업,,,
1176,울산정보통신고등학교,,,1996/06/02,1999/02/14,고졸,졸업,,,
1177,삼천포고등학교,,,1972/03/02,1974/02/14,고졸,,001,,
1178,금정고등학교,,,2008/03/02,2011/02/14,고졸,졸업,,,
1178,동의과학대,,자동차과,2011/03/02,2015/02/14,전문대졸,졸업,001,,
1179,태화 종합 고등학교,,,,,,,,,
1180,울산공업고등학교,,건축 설계과,2004/03/02,2007/02/14,고졸,졸업,,,
1180,울산과학대학,,디지털콘텐츠디자인,2011/03/02,2013/02/14,전문대졸,졸업,001,,
1181,울산대학교,,해양 공과,1998/03/02,2006/02/24,대졸,졸업,001,,
1181,울산중앙고등학교,,,1995/03/02,1998/02/24,고졸,졸업,,,
1182,울산 공업고등학교,,건축설계과,2004/03/02,2007/02/14,고졸,졸업,,,
1182,울산과학대학,,디지털컨텐츠디자인,2008/03/03,2013/02/14,전문대졸,졸업,001,,
1183,대현고등학교,,,2007/03/02,2010/02/14,고졸,,001,,
1183,울산과학대학교,,컴퓨터 정보,2010/03/02,,,자퇴,,,
1184,창원 대산고등학교,,,2000/03/02,2003/02/14,고졸,,001,,
1185,성심정보고등학교,,관광 경영,2009/03/02,2011/02/14,고졸,졸업,,,
1185,한국폴리텍대학,,산업 설비(용접),2014/03/02,,전문대졸,졸업,001,,
1186,경진고등학교,,전자과,1995/03/02,1998/02/14,고졸,졸업,001,,
1187,대곡고등학교,,,1997/03/02,2000/02/14,고졸,,,,
1187,진주 전문대학,,,2000/03/02,2005/02/14,전문대졸,,001,,
1188,울산 공업 고등학교,,전기과,2000/03/06,2003/02/15,고졸,졸업,001,,
1189,경남 정보 전문대학,,방송영상,1998/03/02,2003/02/28,전문대졸,졸업,,,
1189,해운대 공업 고등학교,,전자,1994/03/02,1997/02/14,고졸,졸업,,,
1190,국가평생교육진흥원,,사회복지학,2005/03/05,2007/02/26,,,,,
1190,부경대학교,,해양생산시스템공학,1996/03/02,2000/02/25,대졸,,001,,
1191,,,,,,,,,,
1192,,,,,,,,,,
1193,,,,,,,,,,
1194,동의공업고등학교,,기계과,1969/03/05,1972/02/15,고졸,졸업,,,
1194,인천전문대학교,,기계설계,1978/03/05,,대졸,자퇴,001,,
1195,목포영흥고,,,1994/03/02,1997/02/05,고졸,졸업,,,
1195,한국항공대,,기계전공,1997/03/02,2006/02/05,대졸,졸업,,,
1195,한국항공대학원,,기계(용접)전공,2006/03/02,2008/07/04,대학원졸,졸업,001,,
1196,신림고등학교,,,,,고졸,졸업,,,
1196,인하대학교,,법학,,,대졸,졸업,,,
1197,,,,,,,,,,
1198,덕일전자공업고등학교,,정보통신과,2011/03/01,2014/03/01,고졸,졸업,,,
1199,청용자동차고등학교,,자동차 정비,2011/03/01,2014/03/14,고졸,,,,
1200,국민대학교,,전자공학,2008/03/02,2015/08/05,대졸,졸업,001,,
1200,대송고등학교,,,2005/03/02,2008/02/05,고졸,,,,
1201,인하대학교,,금속공학,1974/03/01,1978/02/24,대졸,,001,,
1201,평택고등학교,,,1972/03/01,1974/02/24,고졸,,,,
1202,태안고등학교,,,,,중졸,자퇴,001,,
1203,기장종합고등학교,,,,,,,,,
1204,한국 고등 기술학교,,,,,,,,,
1205,부산 기계 공업 고등학교,,,,,,,,,
1206,울산 공업고등학교,,건축,,,,,,,
1206,울산 과학대학교,,기계,,,,,,,
1207,경북대학교,경영학부,경영학부,2009/03/02,2015/02/25,대졸,졸업,001,,700
1207,정화여자고등학교,,,2006/03/02,2009/02/15,고졸,,,,
1208,포항전문대학,,세무부동산,2001/02/28,2007/02/09,대졸,졸업,,,
1208,현대정보과학고등학교,,전기과,1998/03/02,2001/02/14,고졸,졸업,,,
1209,영선고등학교,,,1986/03/02,1989/02/15,고졸,,,,
1209,조선대학교,,원자력,1989/03/02,1993/02/15,대졸,,,,
1209,조선대학교 일반대학원,,원자력,1993/08/02,2002/08/15,대학원졸,,,,
1210,부경대학교,,시스템경영공학과,2000/03/02,2011/02/14,대졸,졸업,001,,
1210,합포고등학교,,,1997/03/02,2000/02/14,고졸,졸업,,,
1211,한강미디어고등학교,,산업디자인과,2012/03/02,2014/02/14,고졸,졸업,001,,
1212,인제대학교,,언론정보학과,2004/03/02,2014/02/14,대졸,졸업,001,,
1212,창원 경일고등학교,,,2001/03/02,2004/02/14,고졸,졸업,,,
1213,울산대학교,,철학학과,2002/03/02,2012/02/14,대졸,졸업,001,,
1214,창원기계공업고등학교,,,1994/03/02,1997/02/14,고졸,,001,,
1215,광주상업고등학교,,,1999/03/02,2002/02/14,고졸,졸업,,,
1215,조선이공전문대학,,,2002/03/02,2007/02/14,전문대졸,졸업,001,,
1216,울산여자상업고등학교,,국제금융,2012/03/02,2015/02/14,고졸,졸업,001,,
1217,한국해양대학교,,기계공학,1982/03/02,1989/02/14,대졸,졸업,001,,
1217,해동고등학교,,,1978/03/02,1981/02/14,고졸,졸업,,,
1218,울산제일고등학교,,,2012/03/02,2015/02/14,고졸,졸업,001,,
1219,부산가톨릭대학교,,,2012/03/02,2015/02/14,대졸,졸업,,,
